time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
105.664298,0.0000000000,0.0000000000,0.0045578226,0.0129774130,0.0418691108,0.0542683707,0.0000000000,0.0125493815,0.0125493815,0.0349914553,0.0495931256
105.747629,0.0000000000,0.0000000000,0.0044482339,0.0128476469,0.0422308923,0.0544167993,0.0000000000,0.0125797661,0.0125797661,0.0351910205,0.0495802073
105.830961,0.0000000000,0.0000000000,0.0043427073,0.0127188352,0.0425901228,0.0545568825,0.0000000000,0.0126067087,0.0126067087,0.0353897708,0.0495620105
105.914292,0.0000000000,0.0000000000,0.0042412262,0.0125909862,0.0429465499,0.0546884256,0.0000000000,0.0126296234,0.0126296234,0.0355878439,0.0495385173
105.997624,0.0000000000,0.0000000000,0.0041437735,0.0124641079,0.0432999332,0.0548112352,0.0000000000,0.0126479380,0.0126479380,0.0357853663,0.0495097134
106.080955,0.0000000000,0.0000000000,0.0040503307,0.0123382081,0.0436500438,0.0549251196,0.0000000000,0.0126610978,0.0126610978,0.0359824524,0.0494755885
106.164287,0.0000000000,0.0000000000,0.0039608786,0.0122132941,0.0439966659,0.0550298891,0.0000000000,0.0126685697,0.0126685697,0.0361792037,0.0494361359
106.247618,0.0000000000,0.0000000000,0.0038753973,0.0120893732,0.0443395969,0.0551253566,0.0000000000,0.0126698461,0.0126698461,0.0363757082,0.0493913529
106.330949,0.0000000000,0.0000000000,0.0037938658,0.0119664524,0.0446786482,0.0552113375,0.0000000000,0.0126644478,0.0126644478,0.0365720394,0.0493412401
106.414281,0.0000000000,0.0000000000,0.0037162626,0.0118445384,0.0450136452,0.0552876505,0.0000000000,0.0126519278,0.0126519278,0.0367682564,0.0492858021
106.497612,0.0000000000,0.0000000000,0.0036425654,0.0117236375,0.0453444283,0.0553541179,0.0000000000,0.0126318740,0.0126318740,0.0369644029,0.0492250470
106.580944,0.0000000000,0.0000000000,0.0035727513,0.0116037559,0.0456708529,0.0554105657,0.0000000000,0.0126039119,0.0126039119,0.0371605071,0.0491589865
106.664275,0.0000000000,0.0000000000,0.0035067969,0.0114848997,0.0459927900,0.0554568244,0.0000000000,0.0125677070,0.0125677070,0.0373565813,0.0490876360
106.747607,0.0000000000,0.0000000000,0.0034446779,0.0113670743,0.0463101260,0.0554927292,0.0000000000,0.0125229670,0.0125229670,0.0375526216,0.0490110141
