time_decimal_year,AC,AI2027-SC,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill
2030.099570,0.4482137496,0.3433403382,0.3556489543,0.2767937556
2030.182896,0.4553187231,0.3487441209,0.3629540678,0.2818973281
2030.266221,0.4623236265,0.3557490243,0.3692584809,0.2870009006
2030.349547,0.4681276894,0.3623536476,0.3744621235,0.2921044731
2030.432872,0.4734314020,0.3672570800,0.3789652757,0.2968077654
2030.516197,0.4801360953,0.3733613529,0.3849694786,0.3020114080
2030.599523,0.4863404383,0.3783648554,0.3904733313,0.3061142800
2030.682848,0.4921445012,0.3833683579,0.3963774642,0.3105173622
2030.766173,0.4987491244,0.3896727709,0.4009806865,0.3153207245
2030.849499,0.5045531872,0.3957770439,0.4086860803,0.3202241569
2030.932824,0.5105573902,0.4016811768,0.4134894426,0.3243270289
2031.016150,0.5160612429,0.4068848194,0.4188932253,0.3280296207
2031.099475,0.5212648854,0.4123886721,0.4223956770,0.3325327729
2031.182800,0.5266686681,0.4181927349,0.4283998799,0.3362353648
2031.266126,0.5307715401,0.4223956770,0.4316021215,0.3412388672
2031.349451,0.5369758831,0.4278995297,0.4361052737,0.3452416692
2031.432776,0.5420794556,0.4331031722,0.4411087761,0.3487441209
2031.516102,0.5474832383,0.4381066747,0.4465125588,0.3532472731
2031.599427,0.5513859702,0.4432102472,0.4518162714,0.3566496548
2031.682753,0.5547883518,0.4482137496,0.4568197738,0.3612528770
2031.766078,0.5594916442,0.4537176023,0.4616231362,0.3654558191
2031.849403,0.5647953567,0.4582207545,0.4652256580,0.3698589012
2031.932729,0.5698989293,0.4625237666,0.4692284599,0.3740618433
2032.016054,0.5734013810,0.4666266386,0.4728309817,0.3780646453
2032.099379,0.5774041829,0.4713299310,0.4771339938,0.3823676574
2032.182705,0.5816071250,0.4756329431,0.4816371460,0.3855698989
2032.266030,0.5851095767,0.4798358851,0.4856399480,0.3889722806
2032.349356,0.5884118883,0.4840388272,0.4909436606,0.3916741719
2032.432681,0.5916141299,0.4873411388,0.4942459722,0.3952766937
2032.516006,0.5952166517,0.4899429601,0.4979485640,0.3990793555
2032.599332,0.5986190333,0.4931452016,0.5010507355,0.4025818073
2032.682657,0.6022215551,0.4963474432,0.5056539578,0.4058841189
2032.765982,0.6053237266,0.5003502452,0.5101571100,0.4089862904
2032.849308,0.6081256880,0.5032522766,0.5134594216,0.4127889523
2032.932633,0.6112278595,0.5072550786,0.5183628540,0.4159911938
2033.015959,0.6141298909,0.5101571100,0.5213649555,0.4186930852
2033.099284,0.6165315721,0.5124587211,0.5239667767,0.4224957470
2033.182609,0.6202341639,0.5155608926,0.5278695087,0.4249974982
2033.265935,0.6239367557,0.5191634144,0.5312718903,0.4292004403
2033.349260,0.6272390673,0.5219653758,0.5340738517,0.4320024017
2033.432586,0.6316421495,0.5248674072,0.5380766537,0.4352046433
2033.515911,0.6348443911,0.5274692285,0.5406784749,0.4380066046
2033.599236,0.6377464225,0.5311718203,0.5435805064,0.4423096167
2033.682562,0.6403482438,0.5346742720,0.5474832383,0.4462123486
2033.765887,0.6430501351,0.5376763735,0.5508856199,0.4502151506
2033.849212,0.6465525868,0.5414790353,0.5544881417,0.4528169719
2033.932538,0.6504553187,0.5437806465,0.5584909437,0.4554187932
2034.015863,0.6526568598,0.5464825378,0.5609926949,0.4579205444
2034.099189,0.6548584009,0.5496847793,0.5631942360,0.4615230661
2034.182514,0.6586610627,0.5524867407,0.5655959171,0.4649254478
2034.265839,0.6625637947,0.5547883518,0.5681977384,0.4687281097
2034.349165,0.6647653357,0.5574902432,0.5719003302,0.4712298609
2034.432490,0.6667667367,0.5605924147,0.5736015211,0.4744321025
2034.515815,0.6698689082,0.5634944461,0.5765035525,0.4757330131
2034.599141,0.6717702392,0.5653957770,0.5795056540,0.4782347643
2034.682466,0.6746722706,0.5689982988,0.5826078255,0.4813369359
2034.765792,0.6766736716,0.5715000500,0.5853097168,0.4836385470
2034.849117,0.6790753527,0.5743020114,0.5883118183,0.4855398779
2034.932442,0.6806764735,0.5770039027,0.5917141999,0.4874412088
2035.015768,0.6822775943,0.5794055839,0.5940158111,0.4902431702
2035.099093,0.6846792755,0.5821074752,0.5962173521,0.4923446412
2035.182418,0.6875813069,0.5849094366,0.5994195937,0.4957470229
2035.265744,0.6905834084,0.5873111178,0.6026218353,0.4979485640
2035.349069,0.6929850896,0.5890123086,0.6051235865,0.5000500350
2035.432395,0.6952867007,0.5912138497,0.6072250575,0.5030521365
2035.515720,0.6978885220,0.5934153908,0.6099269489,0.5047533273
2035.599045,0.6996897828,0.5956169319,0.6121284899,0.5073551486
2035.682371,0.7021915341,0.5969178425,0.6149304513,0.5098568998
2035.765696,0.7054938457,0.5991193836,0.6167317122,0.5125587912
2035.849021,0.7093965776,0.6011207845,0.6194336035,0.5147603322
2035.932347,0.7115981187,0.6038226759,0.6216351446,0.5165615931
2036.015672,0.7135995197,0.6062243570,0.6237366156,0.5191634144
2036.098998,0.7161012709,0.6089262484,0.6261382968,0.5209646753
2036.182323,0.7181026719,0.6113279296,0.6283398379,0.5238667067
2036.265648,0.7196037226,0.6148303813,0.6307415191,0.5264685280
2036.348974,0.7213049134,0.6169318523,0.6337436205,0.5281697188
2036.432299,0.7228059642,0.6200340238,0.6358450916,0.5293705594
2036.515625,0.7251075753,0.6221354948,0.6380466326,0.5315721005
2036.598950,0.7279095367,0.6247373161,0.6404483138,0.5335735015
2036.682275,0.7294105874,0.6270389272,0.6431502051,0.5357750425
2036.765601,0.7316121285,0.6293405384,0.6455518863,0.5384769339
2036.848926,0.7328129691,0.6317422196,0.6478534974,0.5410787551
2036.932251,0.7348143701,0.6330431302,0.6498548984,0.5433803663
2037.015577,0.7371159812,0.6352446713,0.6519563695,0.5453817672
2037.098902,0.7388171720,0.6367457220,0.6547583308,0.5477834484
2037.182228,0.7407185030,0.6391474032,0.6571600120,0.5499849895
2037.265553,0.7426198339,0.6410487341,0.6597618333,0.5515861103
2037.348878,0.7440208146,0.6433503452,0.6618633043,0.5543880717
2037.432204,0.7458220755,0.6455518863,0.6636645652,0.5570899630
2037.515529,0.7476233363,0.6474532173,0.6662663865,0.5583908736
2037.598854,0.7492244571,0.6496547583,0.6679675773,0.5602922045
2037.682180,0.7515260682,0.6513559492,0.6704693285,0.5615931152
2037.765505,0.7532272591,0.6531572100,0.6729710798,0.5638947263
2037.848831,0.7551285900,0.6548584009,0.6747723406,0.5660962674
2037.932156,0.7575302712,0.6560592415,0.6766736716,0.5676973882
2038.015481,0.7591313920,0.6580606424,0.6785750025,0.5701991394
2038.098807,0.7605323727,0.6598619033,0.6798759131,0.5726008206
2038.182132,0.7622335635,0.6613629541,0.6819773842,0.5738016612
2038.265457,0.7636345442,0.6634644251,0.6840788552,0.5759031322
2038.348783,0.7657360152,0.6648654058,0.6856799760,0.5782047433
2038.432108,0.7665365756,0.6661663164,0.6878815171,0.5807064945
2038.515434,0.7680376263,0.6679675773,0.6894826378,0.5829080356
2038.598759,0.7692384669,0.6697688382,0.6911838287,0.5854097869
2038.682084,0.7705393776,0.6708696087,0.6922845992,0.5873111178
2038.765410,0.7725407785,0.6735715001,0.6948864205,0.5894125888
2038.848735,0.7737416191,0.6758731112,0.6962874012,0.5913139197
2038.932060,0.7750425298,0.6775743020,0.6980886621,0.5930151106
2039.015386,0.7762433704,0.6791754228,0.6994896427,0.5958170720
2039.098711,0.7772440708,0.6807765436,0.7010907635,0.5979185430
2039.182037,0.7782447713,0.6823776644,0.7025918143,0.5992194536
2039.265362,0.7792454718,0.6832782948,0.7036925848,0.6009206445
2039.348687,0.7802461723,0.6846792755,0.7056939858,0.6023216251
2039.432013,0.7827479235,0.6859801861,0.7073951766,0.6038226759
2039.515338,0.7843490443,0.6879815871,0.7088962274,0.6061242870
2039.598663,0.7854498149,0.6900830581,0.7096967878,0.6084258981
2039.681989,0.7865505854,0.6913839688,0.7116981887,0.6109276494
2039.765314,0.7871510057,0.6925848094,0.7130991694,0.6127289102
2039.848640,0.7891524067,0.6932852997,0.7139997999,0.6142299610
2039.931965,0.7898528970,0.6948864205,0.7153007105,0.6155308716
2040.015290,0.7913539478,0.6955869108,0.7168017612,0.6173321325
2040.098616,0.7927549284,0.6975883118,0.7186030221,0.6190333233
2040.181941,0.7937556289,0.6995897128,0.7206044231,0.6204343040
2040.265267,0.7949564695,0.7007905534,0.7227058941,0.6222355649
2040.348592,0.7963574502,0.7019913940,0.7246072251,0.6244371060
2040.431917,0.7977584309,0.7032923046,0.7250075053,0.6254378065
2040.515243,0.7986590613,0.7045932153,0.7263084159,0.6272390673
2040.598568,0.7988592014,0.7053937756,0.7272090463,0.6285399780
2040.681893,0.8001601121,0.7066946863,0.7286100270,0.6301410988
2040.765219,0.8013609527,0.7076953868,0.7298108676,0.6311417993
2040.848544,0.8019613730,0.7087961573,0.7305113580,0.6328429901
2040.931870,0.8038627039,0.7100970679,0.7317121985,0.6347443210
2041.015195,0.8054638247,0.7114980486,0.7329130391,0.6361453017
2041.098520,0.8064645252,0.7129990994,0.7340138097,0.6369458621
2041.181846,0.8073651556,0.7146002202,0.7355148604,0.6384469128
2041.265171,0.8086660662,0.7156009206,0.7376163314,0.6396477534
2041.348496,0.8098669068,0.7167016912,0.7389172421,0.6403482438
2041.431822,0.8109676774,0.7178024617,0.7399179426,0.6419493646
2041.515147,0.8122685880,0.7184028820,0.7410187131,0.6427499249
2041.598473,0.8142699890,0.7193035125,0.7425197638,0.6442509757
2041.681798,0.8156709697,0.7209046332,0.7435204643,0.6459521665
2041.765123,0.8163714600,0.7216051236,0.7454217953,0.6477534274
2041.848449,0.8172720905,0.7235064545,0.7465225658,0.6496547583
2041.931774,0.8183728610,0.7248073652,0.7478234764,0.6514560192
2042.015099,0.8195737016,0.7257079956,0.7494245972,0.6523566497
2042.098425,0.8208746122,0.7272090463,0.7508255779,0.6540578405
2042.181750,0.8218753127,0.7283098169,0.7520264185,0.6561593115
2042.265076,0.8228760132,0.7300110077,0.7527269088,0.6575602922
2042.348401,0.8236765736,0.7308115681,0.7543280296,0.6586610627
2042.431726,0.8248774142,0.7322125488,0.7553287301,0.6602621835
2042.515052,0.8258781147,0.7332132493,0.7568297808,0.6617632343
2042.598377,0.8270789553,0.7347143000,0.7577304113,0.6633643550
2042.681702,0.8277794456,0.7353147203,0.7587311118,0.6641649154
2042.765028,0.8286800761,0.7362153507,0.7599319524,0.6648654058
2042.848353,0.8299809867,0.7382167517,0.7612328630,0.6665665966
2042.931679,0.8312818973,0.7396177324,0.7628339838,0.6678675073
2043.015004,0.8319823877,0.7405183629,0.7636345442,0.6693685580
2043.098329,0.8326828780,0.7417192034,0.7643350345,0.6707695387
2043.181655,0.8333833684,0.7426198339,0.7655358751,0.6716701691
2043.264980,0.8336835785,0.7437206044,0.7662363655,0.6728710097
2043.348305,0.8346842790,0.7450215151,0.7675372761,0.6744721305
2043.431631,0.8354848394,0.7461222856,0.7688381867,0.6758731112
2043.514956,0.8360852597,0.7468227759,0.7699389573,0.6770739518
2043.598282,0.8369858901,0.7479235465,0.7711397979,0.6781747223
2043.681607,0.8375863104,0.7486240368,0.7722405684,0.6795757030
2043.764932,0.8388872211,0.7497248074,0.7731411988,0.6808766136
2043.848258,0.8395877114,0.7504252977,0.7742419694,0.6824777344
2043.931583,0.8401881317,0.7512258581,0.7752426699,0.6836785750
2044.014909,0.8405884119,0.7517262083,0.7761433003,0.6849794856
2044.098234,0.8408886220,0.7524266987,0.7764435105,0.6865806064
2044.181559,0.8415891124,0.7528269789,0.7774442109,0.6876813770
2044.264885,0.8427899530,0.7541278895,0.7781447013,0.6885820074
2044.348210,0.8436905834,0.7549284499,0.7793455419,0.6892824977
2044.431535,0.8451916341,0.7558290804,0.7807465226,0.6901831282
2044.514861,0.8462924047,0.7567297108,0.7818472931,0.6919843891
2044.598186,0.8470929651,0.7576303412,0.7824477134,0.6931852297
2044.681512,0.8484939458,0.7586310417,0.7836485540,0.6946862804
2044.764837,0.8489942960,0.7593315321,0.7847493245,0.6957870509
2044.848162,0.8497948564,0.7601320925,0.7854498149,0.6967877514
2044.931488,0.8503952767,0.7607325128,0.7860502352,0.6977884519
2045.014813,0.8506954868,0.7612328630,0.7872510758,0.6986890824
2045.098138,0.8513959772,0.7621334934,0.7882517762,0.6998899229
2045.181464,0.8523966777,0.7629340538,0.7893525468,0.7004903432
2045.264789,0.8530971680,0.7647353147,0.7904533173,0.7014910437
2045.348115,0.8537976584,0.7656359452,0.7916541579,0.7029920945
2045.431440,0.8539977985,0.7663364355,0.7923546483,0.7039927950
2045.514765,0.8546982888,0.7670369258,0.7933553487,0.7051936355
2045.598091,0.8555989192,0.7677374162,0.7942559792,0.7063944761
2045.681416,0.8561993395,0.7690383268,0.7952566797,0.7071950365
2045.764741,0.8574001801,0.7698388872,0.7969578705,0.7081957370
2045.848067,0.8583008106,0.7707395177,0.7981587111,0.7092965076
2045.931392,0.8590013009,0.7713399380,0.7987591314,0.7102972080
2046.014718,0.8591013710,0.7727409186,0.7993595517,0.7116981887
2046.098043,0.8599019314,0.7735414790,0.8004603222,0.7119983989
2046.181368,0.8606024217,0.7743420394,0.8019613730,0.7128990293
2046.264694,0.8615030521,0.7746422496,0.8031622135,0.7139997999
2046.348019,0.8620034024,0.7748423897,0.8041629140,0.7151005704
2046.431344,0.8624036826,0.7753427399,0.8045631942,0.7162013409
2046.514670,0.8634043831,0.7759431602,0.8057640348,0.7175022516
2046.597995,0.8637045932,0.7763434404,0.8063644551,0.7183028120
2046.681321,0.8640048034,0.7772440708,0.8071650155,0.7194035825
2046.764646,0.8645051536,0.7786450515,0.8080656460,0.7206044231
2046.847971,0.8652056440,0.7788451916,0.8087661363,0.7214049835
2046.931297,0.8658060642,0.7798458921,0.8097668368,0.7231061743
2047.014622,0.8664064845,0.7807465226,0.8104673271,0.7240068048
2047.097947,0.8669068348,0.7812468728,0.8111678175,0.7245071550
2047.181273,0.8676073251,0.7821475033,0.8120684479,0.7251075753
2047.264598,0.8682077454,0.7829480636,0.8127689383,0.7259081357
2047.347924,0.8686080256,0.7835484839,0.8133693586,0.7265085560
2047.431249,0.8695086561,0.7840488342,0.8141699189,0.7273091164
2047.514574,0.8704092865,0.7853497448,0.8153707595,0.7287100971
2047.597900,0.8709096367,0.7858500951,0.8165716001,0.7297107976
2047.681225,0.8716101271,0.7860502352,0.8173721605,0.7310117082
2047.764551,0.8721104773,0.7870509357,0.8182727910,0.7320124087
2047.847876,0.8726108276,0.7879515661,0.8189732813,0.7331131792
2047.931201,0.8730111078,0.7882517762,0.8205744021,0.7342139498
2048.014527,0.8735114580,0.7887521265,0.8211748224,0.7347143000
2048.097852,0.8742119484,0.7889522666,0.8219753828,0.7353147203
2048.181177,0.8748123687,0.7896527569,0.8225758031,0.7363154208
2048.264503,0.8752126489,0.7902531772,0.8233763635,0.7374161913
2048.347828,0.8761132793,0.7913539478,0.8238767137,0.7384168918
2048.431154,0.8768137696,0.7919543681,0.8251776243,0.7396177324
2048.514479,0.8775142600,0.7925547884,0.8256779746,0.7413189232
2048.597804,0.8779145402,0.7929550685,0.8264785350,0.7421194836
2048.681130,0.8784148904,0.7933553487,0.8273791654,0.7427199039
2048.764455,0.8788151706,0.7936555589,0.8278795157,0.7441208846
2048.847780,0.8792154508,0.7946562594,0.8285800060,0.7447213049
2048.931106,0.8795156610,0.7949564695,0.8293805664,0.7453217252
2049.014431,0.8798158711,0.7958571000,0.8297808466,0.7458220755
2049.097757,0.8802161513,0.7964575203,0.8303812669,0.7469228460
2049.181082,0.8810167117,0.7970579406,0.8311818273,0.7475232663
2049.264407,0.8811167817,0.7978585010,0.8315821075,0.7483238267
2049.347733,0.8816171320,0.7983588512,0.8318823176,0.7492244571
2049.431058,0.8820174122,0.7987591314,0.8323826679,0.7495246673
2049.514383,0.8826178325,0.7990593415,0.8337836486,0.7500250175
2049.597709,0.8832182528,0.7994596217,0.8343840688,0.7511257881
2049.681034,0.8839187431,0.8000600420,0.8352846993,0.7522265586
2049.764360,0.8845191634,0.8010607425,0.8364855399,0.7534273992
2049.847685,0.8857200040,0.8016611628,0.8369858901,0.7543280296
2049.931010,0.8863204243,0.8020614430,0.8376863805,0.7549284499
2050.014336,0.8870209146,0.8031622135,0.8389872911,0.7560292205
2050.097661,0.8879215451,0.8035624937,0.8394876413,0.7568297808
2050.180986,0.8889222456,0.8036625638,0.8399879916,0.7576303412
2050.264312,0.8897228060,0.8043630541,0.8406884819,0.7581306915
2050.347637,0.8900230161,0.8049634744,0.8410887621,0.7587311118
2050.430963,0.8905233664,0.8059641749,0.8416891824,0.7595316722
2050.514288,0.8906234364,0.8063644551,0.8421895327,0.7601320925
2050.597613,0.8910237166,0.8073651556,0.8426898829,0.7607325128
2050.680939,0.8914239968,0.8079655759,0.8428900230,0.7617332132
2050.764264,0.8918242770,0.8084659261,0.8436905834,0.7627339137
2050.847589,0.8922245572,0.8086660662,0.8438907235,0.7633343340
2050.930915,0.8928249775,0.8090663464,0.8444911438,0.7640348244
2051.014240,0.8933253277,0.8095666967,0.8451916341,0.7646352447
2051.097566,0.8935254678,0.8100670469,0.8458921245,0.7654358051
2051.180891,0.8941258881,0.8104673271,0.8462924047,0.7661362954
2051.264216,0.8946262384,0.8108676073,0.8467927549,0.7664365056
2051.347542,0.8948263785,0.8111678175,0.8472931052,0.7667367157
2051.430867,0.8950265186,0.8115680977,0.8477934554,0.7674372060
2051.514193,0.8955268688,0.8123686581,0.8484939458,0.7679375563
2051.597518,0.8962273592,0.8127689383,0.8490943661,0.7687381167
2051.680843,0.8968277794,0.8130691484,0.8497948564,0.7691383969
2051.764169,0.8973281297,0.8133693586,0.8504953467,0.7696387471
2051.847494,0.8974281997,0.8134694286,0.8512959071,0.7703392375
2051.930819,0.8979285500,0.8139697788,0.8515961173,0.7708395877
2052.014145,0.8981286901,0.8145701991,0.8523966777,0.7715400781
2052.097470,0.8988291804,0.8150705494,0.8527969579,0.7720404283
2052.180796,0.8989292505,0.8156709697,0.8534974482,0.7728409887
2052.264121,0.8994296007,0.8160712499,0.8542980086,0.7735414790
2052.347446,0.8997298109,0.8165716001,0.8549984989,0.7744421095
2052.430772,0.9001300911,0.8171720204,0.8555989192,0.7748423897
2052.514097,0.9003302312,0.8177724407,0.8559991994,0.7756429501
2052.597422,0.9006304413,0.8183728610,0.8561993395,0.7765435805
2052.680748,0.9011307916,0.8193735615,0.8569998999,0.7768437907
2052.764073,0.9016311418,0.8198739117,0.8572000400,0.7773441409
2052.847399,0.9018312819,0.8202741919,0.8578004603,0.7779445612
2052.930724,0.9025317722,0.8204743320,0.8583008106,0.7784449114
2053.014049,0.9029320524,0.8207745422,0.8591013710,0.7789452617
2053.097375,0.9033323326,0.8211748224,0.8592014410,0.7791454018
2053.180700,0.9034324027,0.8213749625,0.8594015811,0.7796457520
2053.264025,0.9034324027,0.8216751726,0.8599019314,0.7802461723
2053.347351,0.9038326829,0.8224757330,0.8603022115,0.7813469429
2053.430676,0.9044331032,0.8229760833,0.8608025618,0.7818472931
2053.514002,0.9050335235,0.8234764335,0.8613029120,0.7822475733
2053.597327,0.9053337336,0.8238767137,0.8618032623,0.7827479235
2053.680652,0.9053337336,0.8242769939,0.8619033323,0.7834484139
2053.763978,0.9056339438,0.8244771340,0.8625037526,0.7838486941
2053.847303,0.9060342240,0.8251776243,0.8633043130,0.7843490443
2053.930628,0.9063344341,0.8257780446,0.8637045932,0.7848493946
2054.013954,0.9066346443,0.8260782548,0.8639047333,0.7858500951
2054.097279,0.9070349244,0.8265786050,0.8647052937,0.7865505854
2054.180605,0.9075352747,0.8268788152,0.8654057840,0.7871510057
2054.263930,0.9079355549,0.8276793756,0.8662063444,0.7878514960
2054.347255,0.9084359051,0.8278795157,0.8667066947,0.7887521265
2054.430581,0.9084359051,0.8280796558,0.8672070449,0.7895526869
2054.513906,0.9086360452,0.8282797959,0.8676073251,0.7896527569
2054.597232,0.9087361153,0.8288802162,0.8680076053,0.7901531072
2054.680557,0.9088361853,0.8290803562,0.8684078855,0.7905533874
2054.763882,0.9089362554,0.8296807765,0.8686080256,0.7912538777
2054.847208,0.9092364655,0.8297808466,0.8690083058,0.7919543681
2054.930533,0.9095366757,0.8301811268,0.8694085860,0.7924547183
2055.013858,0.9097368158,0.8305814070,0.8699089363,0.7927549284
2055.097184,0.9100370259,0.8309816872,0.8704092865,0.7933553487
2055.180509,0.9103372361,0.8309816872,0.8708095667,0.7936555589
2055.263835,0.9108375863,0.8312818973,0.8715100570,0.7940558391
2055.347160,0.9113379366,0.8316821775,0.8715100570,0.7944561193
2055.430485,0.9117382168,0.8322825978,0.8720104073,0.7949564695
2055.513811,0.9120384269,0.8328830181,0.8727108976,0.7964575203
2055.597136,0.9124387071,0.8331832283,0.8732112479,0.7969578705
2055.680461,0.9127389172,0.8335835085,0.8738116682,0.7976583609
2055.763787,0.9129390573,0.8336835785,0.8740118083,0.7985589913
2055.847112,0.9132392675,0.8341839288,0.8747122986,0.7987591314
2055.930438,0.9135394776,0.8345842089,0.8752126489,0.7988592014
2056.013763,0.9137396177,0.8348844191,0.8752126489,0.7998599019
2056.097088,0.9139397578,0.8354848394,0.8755128590,0.8006604623
2056.180414,0.9142399680,0.8356849795,0.8760132092,0.8010607425
2056.263739,0.9146402482,0.8361853297,0.8763134194,0.8016611628
2056.347064,0.9152406685,0.8363854698,0.8769138397,0.8017612329
2056.430390,0.9154408086,0.8368858201,0.8771139798,0.8024617232
2056.513715,0.9156409487,0.8369858901,0.8777144001,0.8030621435
2056.597041,0.9158410888,0.8372861003,0.8778144701,0.8035624937
2056.680366,0.9163414390,0.8376863805,0.8781146803,0.8042629841
2056.763691,0.9168417893,0.8380866607,0.8788151706,0.8049634744
2056.847017,0.9172420694,0.8384869409,0.8794155909,0.8058641049
2056.930342,0.9175422796,0.8386870810,0.8800160112,0.8064645252
2057.013667,0.9178424897,0.8393875713,0.8805163615,0.8069648754
2057.096993,0.9183428400,0.8396877814,0.8808165716,0.8077654358
2057.180318,0.9185429801,0.8399879916,0.8812168518,0.8081657160
2057.263644,0.9189432603,0.8404883418,0.8817172020,0.8088662063
2057.346969,0.9191434004,0.8407885520,0.8821174822,0.8095666967
2057.430294,0.9192434704,0.8409886921,0.8827179025,0.8099669769
2057.513620,0.9194436105,0.8413889723,0.8830181127,0.8104673271
2057.596945,0.9195436806,0.8417892525,0.8838186731,0.8110677474
2057.680270,0.9199439608,0.8419893926,0.8839187431,0.8116681677
2057.763596,0.9202441709,0.8421895327,0.8843190233,0.8120684479
2057.846921,0.9203442410,0.8424897428,0.8845191634,0.8123686581
2057.930247,0.9204443110,0.8426898829,0.8848193736,0.8130691484
2058.013572,0.9206444511,0.8428900230,0.8853197238,0.8138697088
2058.096897,0.9208445912,0.8431902332,0.8854197939,0.8140698489
2058.180223,0.9211448014,0.8435905134,0.8859201441,0.8142699890
2058.263548,0.9213449415,0.8436905834,0.8864204943,0.8147703392
2058.346874,0.9217452217,0.8438907235,0.8870209146,0.8148704093
2058.430199,0.9217452217,0.8441909337,0.8873211248,0.8152706895
2058.513524,0.9219453618,0.8442910037,0.8875212649,0.8158711098
2058.596850,0.9220454318,0.8447913539,0.8877214050,0.8161713199
2058.680175,0.9224457120,0.8450915641,0.8879215451,0.8166716702
2058.763500,0.9227459221,0.8455919143,0.8881216852,0.8171720204
2058.846826,0.9230461323,0.8458921245,0.8883218253,0.8174722306
2058.930151,0.9230461323,0.8462924047,0.8887221055,0.8178725108
2059.013477,0.9232462724,0.8464925448,0.8890223156,0.8182727910
2059.096802,0.9234464125,0.8467927549,0.8891223857,0.8185730011
2059.180127,0.9237466226,0.8468928250,0.8893225258,0.8188732112
2059.263453,0.9239467627,0.8472931052,0.8896227359,0.8191734214
2059.346778,0.9242469729,0.8475933153,0.8902231562,0.8198739117
2059.430103,0.9245471830,0.8475933153,0.8902231562,0.8204743320
2059.513429,0.9248473932,0.8478935255,0.8904232963,0.8209746823
