time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
156.615313,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9297124601,0.8945686901
156.698619,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9297124601,0.8945686901
156.781925,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9297124601,0.8945686901
156.865231,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9297124601,0.8945686901
156.948537,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9297124601,0.8945686901
157.031843,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9297124601,0.8945686901
157.115149,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9297124601,0.8945686901
157.198455,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9297124601,0.8945686901
157.281761,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9297124601,0.8945686901
157.365067,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9297124601,0.8945686901
157.448373,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9297124601,0.8945686901
157.531679,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9329073482,0.8945686901
157.614985,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9329073482,0.8945686901
157.698291,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9329073482,0.8945686901
157.781597,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
157.864903,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
157.948209,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
158.031515,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
158.114821,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
158.198127,0.9329073482,1.0000000000,0.9680511182,0.8594249201,0.7348242812,0.6166134185,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
158.281433,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
158.364739,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
158.448045,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
158.531351,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
158.614657,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
158.697963,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
158.781269,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
158.864575,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
158.947881,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
159.031187,0.9329073482,1.0000000000,0.9680511182,0.8626198083,0.7348242812,0.6198083067,0.9968051118,0.9808306709,0.9808306709,0.9361022364,0.8945686901
