time_decimal_year,AC,AI2027-SC,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill
2029.587801,0.4922984597,0.3544708942,0.3740748150,0.3096619324
2029.665993,0.5035007001,0.3632726545,0.3858771754,0.3164632927
2029.744186,0.5151030206,0.3748749750,0.3970794159,0.3268653731
2029.822378,0.5247049410,0.3856771354,0.4104820964,0.3356671334
2029.900570,0.5325065013,0.3934786957,0.4186837367,0.3430686137
2029.978762,0.5445089018,0.4040808162,0.4284856971,0.3512702541
2030.056954,0.5547109422,0.4134826965,0.4386877375,0.3594718944
2030.135146,0.5639127826,0.4236847369,0.4484896979,0.3676735347
2030.213339,0.5729145829,0.4328865773,0.4606921384,0.3738747750
2030.291531,0.5815163033,0.4414882977,0.4698939788,0.3834766953
2030.369723,0.5921184237,0.4504900980,0.4788957792,0.3914782957
2030.447915,0.6007201440,0.4582916583,0.4856971394,0.4002800560
2030.526107,0.6089217844,0.4642928586,0.4942988598,0.4090818164
2030.604299,0.6159231846,0.4702940588,0.5009001800,0.4150830166
2030.682492,0.6233246649,0.4796959392,0.5081016203,0.4224844969
2030.760684,0.6315263053,0.4862972595,0.5165033007,0.4292858572
2030.838876,0.6401280256,0.4926985397,0.5249049810,0.4346869374
2030.917068,0.6479295859,0.5007001400,0.5335067013,0.4398879776
2030.995260,0.6539307862,0.5073014603,0.5391078216,0.4458891778
2031.073453,0.6605321064,0.5135027005,0.5477095419,0.4548909782
2031.151645,0.6691338268,0.5193038608,0.5537107421,0.4624924985
2031.229837,0.6779355871,0.5235047009,0.5613122625,0.4684936987
2031.308029,0.6829365873,0.5303060612,0.5655131026,0.4754950990
2031.386221,0.6893378676,0.5377075415,0.5729145829,0.4810962192
2031.464413,0.6941388278,0.5455091018,0.5803160632,0.4880976195
2031.542606,0.7005401080,0.5531106221,0.5869173835,0.4952990598
2031.620798,0.7061412282,0.5595119024,0.5937187437,0.5025005001
2031.698990,0.7101420284,0.5667133427,0.6003200640,0.5091018204
2031.777182,0.7151430286,0.5711142228,0.6051210242,0.5155031006
2031.855374,0.7195439088,0.5773154631,0.6111222244,0.5225045009
2031.933567,0.7241448290,0.5815163033,0.6149229846,0.5267053411
2032.011759,0.7271454291,0.5855171034,0.6203240648,0.5303060612
2032.089951,0.7305461092,0.5905181036,0.6243248650,0.5371074215
2032.168143,0.7353470694,0.5949189838,0.6277255451,0.5419083817
2032.246335,0.7415483097,0.5993198640,0.6315263053,0.5469093819
2032.324527,0.7459491898,0.6027205441,0.6357271454,0.5523104621
2032.402720,0.7513502701,0.6061212242,0.6393278656,0.5537107421
2032.480912,0.7573514703,0.6111222244,0.6461292258,0.5573114623
2032.559104,0.7617523505,0.6153230646,0.6499299860,0.5631126225
2032.637296,0.7653530706,0.6195239048,0.6541308262,0.5689137828
2032.715488,0.7689537908,0.6237247449,0.6591318264,0.5727145429
2032.793681,0.7719543909,0.6285257051,0.6637327465,0.5763152631
2032.871873,0.7743548710,0.6331266253,0.6695339068,0.5801160232
2032.950065,0.7777555511,0.6375275055,0.6735347069,0.5837167433
2033.028257,0.7807561512,0.6417283457,0.6775355071,0.5875175035
2033.106449,0.7857571514,0.6449289858,0.6805361072,0.5911182236
2033.184641,0.7887577516,0.6485297059,0.6855371074,0.5965193039
2033.262834,0.7931586317,0.6523304661,0.6893378676,0.6015203041
2033.341026,0.7951590318,0.6563312663,0.6927385477,0.6059211842
2033.419218,0.8009601920,0.6607321464,0.6963392679,0.6081216243
2033.497410,0.8023604721,0.6633326665,0.6993398680,0.6115223045
2033.575602,0.8053610722,0.6667333467,0.7033406681,0.6155231046
2033.653794,0.8085617123,0.6687337467,0.7065413083,0.6193238648
2033.731987,0.8119623925,0.6727345469,0.7095419084,0.6231246249
2033.810179,0.8159631926,0.6757351470,0.7129425885,0.6255251050
2033.888371,0.8191638328,0.6793358672,0.7167433487,0.6283256651
2033.966563,0.8211642328,0.6825365073,0.7203440688,0.6311262252
2034.044755,0.8241648330,0.6851370274,0.7231446289,0.6355271054
2034.122948,0.8265653131,0.6879375875,0.7271454291,0.6373274655
2034.201140,0.8287657532,0.6913382677,0.7291458292,0.6401280256
2034.279332,0.8319663933,0.6927385477,0.7335467093,0.6439287858
2034.357524,0.8339667934,0.6947389478,0.7369473895,0.6479295859
2034.435716,0.8355671134,0.6971394279,0.7395479096,0.6509301860
2034.513908,0.8379675935,0.7007401480,0.7423484697,0.6531306261
2034.592101,0.8399679936,0.7027405481,0.7441488298,0.6563312663
2034.670293,0.8429685937,0.7051410282,0.7467493499,0.6585317063
2034.748485,0.8437687538,0.7069413883,0.7493498700,0.6605321064
2034.826677,0.8461692338,0.7095419084,0.7525505101,0.6625325065
2034.904869,0.8485697139,0.7137427485,0.7553510702,0.6655331066
2034.983062,0.8511702340,0.7163432687,0.7575515103,0.6693338668
2035.061254,0.8525705141,0.7185437087,0.7599519904,0.6703340668
2035.139446,0.8541708342,0.7197439488,0.7641528306,0.6739347870
2035.217638,0.8571714343,0.7219443889,0.7659531906,0.6761352270
2035.295830,0.8591718344,0.7247449490,0.7685537107,0.6793358672
2035.374022,0.8615723145,0.7271454291,0.7701540308,0.6815363073
2035.452215,0.8635727145,0.7299459892,0.7721544309,0.6853370674
2035.530407,0.8661732346,0.7313462693,0.7739547910,0.6873374675
2035.608599,0.8685737147,0.7325465093,0.7773554711,0.6893378676
2035.686791,0.8705741148,0.7349469894,0.7797559512,0.6913382677
2035.764983,0.8715743149,0.7385477095,0.7833566713,0.6923384677
2035.843176,0.8733746749,0.7413482697,0.7855571114,0.6951390278
2035.921368,0.8749749950,0.7427485497,0.7871574315,0.6985397079
2035.999560,0.8757751550,0.7447489498,0.7893578716,0.7011402280
2036.077752,0.8781756351,0.7469493899,0.7915583117,0.7035407081
2036.155944,0.8795759152,0.7489497900,0.7941588318,0.7063412683
2036.234136,0.8803760752,0.7515503101,0.7957591518,0.7089417884
2036.312329,0.8811762352,0.7537507502,0.7969593919,0.7105421084
2036.390521,0.8825765153,0.7553510702,0.7997599520,0.7133426685
2036.468713,0.8839767954,0.7573514703,0.8013602721,0.7161432286
2036.546905,0.8847769554,0.7595519104,0.8035607121,0.7183436687
2036.625097,0.8861772354,0.7609521904,0.8057611522,0.7195439088
2036.703289,0.8871774355,0.7621524305,0.8067613523,0.7217443489
2036.781482,0.8879775955,0.7629525905,0.8077615523,0.7241448290
2036.859674,0.8895779156,0.7635527105,0.8091618324,0.7253450690
2036.937866,0.8911782356,0.7647529506,0.8103620724,0.7271454291
2037.016058,0.8923784757,0.7653530706,0.8121624325,0.7297459492
2037.094250,0.8939787958,0.7667533507,0.8145629126,0.7313462693
2037.172443,0.8951790358,0.7683536707,0.8153630726,0.7331466293
2037.250635,0.8973794759,0.7701540308,0.8159631926,0.7351470294
2037.328827,0.8991798360,0.7715543109,0.8173634727,0.7371474295
2037.407019,0.9009801960,0.7731546309,0.8191638328,0.7389477896
2037.485211,0.9025805161,0.7753550710,0.8209641928,0.7403480696
2037.563403,0.9041808362,0.7759551910,0.8221644329,0.7425485097
2037.641596,0.9053810762,0.7771554311,0.8237647530,0.7449489898
2037.719788,0.9063812763,0.7785557111,0.8257651530,0.7461492298
2037.797980,0.9077815563,0.7795559112,0.8263652731,0.7483496699
2037.876172,0.9091818364,0.7809561912,0.8285657131,0.7503500700
2037.954364,0.9101820364,0.7819563913,0.8303660732,0.7519503901
2038.032557,0.9115823165,0.7845569114,0.8315663133,0.7537507502
2038.110749,0.9127825565,0.7855571114,0.8337667534,0.7557511502
2038.188941,0.9139827966,0.7857571514,0.8349669934,0.7569513903
2038.267133,0.9147829566,0.7875575115,0.8375675135,0.7581516303
2038.345325,0.9151830366,0.7889577916,0.8389677936,0.7599519904
2038.423517,0.9155831166,0.7899579916,0.8393678736,0.7619523905
2038.501710,0.9157831566,0.7917583517,0.8405681136,0.7623524705
2038.579902,0.9161832366,0.7927585517,0.8417683537,0.7635527105
2038.658094,0.9169833967,0.7941588318,0.8421684337,0.7647529506
2038.736286,0.9175835167,0.7949589918,0.8427685537,0.7661532306
2038.814478,0.9195839168,0.7955591118,0.8433686737,0.7683536707
2038.892670,0.9203840768,0.7967593519,0.8445689138,0.7697539508
2038.970863,0.9229845969,0.7981596319,0.8469693939,0.7713542709
2039.049055,0.9239847970,0.8001600320,0.8485697139,0.7721544309
2039.127247,0.9251850370,0.8005601120,0.8499699940,0.7743548710
2039.205439,0.9261852370,0.8019603921,0.8515703141,0.7757551510
2039.283631,0.9271854371,0.8033606721,0.8525705141,0.7769553911
2039.361824,0.9277855571,0.8041608322,0.8539707942,0.7787557512
2039.440016,0.9279855971,0.8049609922,0.8553710742,0.7797559512
2039.518208,0.9295859172,0.8057611522,0.8573714743,0.7805561112
2039.596400,0.9305861172,0.8067613523,0.8593718744,0.7823564713
2039.674592,0.9315863173,0.8079615923,0.8601720344,0.7835567113
2039.752784,0.9321864373,0.8091618324,0.8619723945,0.7841568314
2039.830977,0.9331866373,0.8101620324,0.8643728746,0.7867573515
2039.909169,0.9339867974,0.8105621124,0.8659731946,0.7875575115
2039.987361,0.9345869174,0.8113622725,0.8669733947,0.7893578716
2040.065553,0.9353870774,0.8115623125,0.8681736347,0.7897579516
2040.143745,0.9359871974,0.8127625525,0.8691738348,0.7909581916
2040.221938,0.9363872775,0.8133626725,0.8695739148,0.7925585117
2040.300130,0.9369873975,0.8143628726,0.8711742348,0.7937587518
2040.378322,0.9377875575,0.8149629926,0.8717743549,0.7949589918
2040.456514,0.9381876375,0.8157631526,0.8735747149,0.7969593919
2040.534706,0.9387877576,0.8169633927,0.8739747950,0.7975595119
2040.612898,0.9395879176,0.8183636727,0.8751750350,0.7985597119
2040.691091,0.9403880776,0.8189637928,0.8755751150,0.7991598320
2040.769283,0.9405881176,0.8195639128,0.8761752350,0.8011602320
2040.847475,0.9411882376,0.8205641128,0.8773754751,0.8023604721
2040.925667,0.9415883177,0.8209641928,0.8779755951,0.8039607922
2041.003859,0.9421884377,0.8211642328,0.8787757552,0.8053610722
2041.082052,0.9423884777,0.8223644729,0.8801760352,0.8065613123
2041.160244,0.9429885977,0.8229645929,0.8809761952,0.8077615523
2041.238436,0.9435887177,0.8237647530,0.8817763553,0.8089617924
2041.316628,0.9439887978,0.8245649130,0.8825765153,0.8097619524
2041.394820,0.9447889578,0.8251650330,0.8831766353,0.8103620724
2041.473012,0.9453890778,0.8265653131,0.8845769154,0.8117623525
2041.551205,0.9455891178,0.8277655531,0.8853770754,0.8127625525
2041.629397,0.9467893579,0.8283656731,0.8865773155,0.8137627526
2041.707589,0.9471894379,0.8295659132,0.8873774755,0.8143628726
2041.785781,0.9481896379,0.8301660332,0.8881776355,0.8149629926
2041.863973,0.9487897580,0.8309661932,0.8893778756,0.8155631126
2041.942165,0.9493898780,0.8311662332,0.8901780356,0.8169633927
2042.020358,0.9497899580,0.8319663933,0.8905781156,0.8187637528
2042.098550,0.9497899580,0.8325665133,0.8911782356,0.8195639128
2042.176742,0.9503900780,0.8329665933,0.8923784757,0.8199639928
2042.254934,0.9507901580,0.8335667133,0.8933786757,0.8211642328
2042.333126,0.9515903181,0.8341668334,0.8947789558,0.8213642729
2042.411319,0.9519903981,0.8349669934,0.8965793159,0.8225645129
2042.489511,0.9523904781,0.8351670334,0.8971794359,0.8239647930
2042.567703,0.9527905581,0.8359671934,0.8973794759,0.8251650330
2042.645895,0.9535907181,0.8365673135,0.8981796359,0.8255651130
2042.724087,0.9541908382,0.8375675135,0.8989797960,0.8263652731
2042.802279,0.9543908782,0.8377675535,0.8995799160,0.8271654331
2042.880472,0.9547909582,0.8383676735,0.9001800360,0.8281656331
2042.958664,0.9549909982,0.8389677936,0.9007801560,0.8287657532
2043.036856,0.9551910382,0.8399679936,0.9009801960,0.8295659132
2043.115048,0.9559911982,0.8401680336,0.9015803161,0.8301660332
2043.193240,0.9565913183,0.8405681136,0.9023804761,0.8311662332
2043.271433,0.9567913583,0.8405681136,0.9027805561,0.8319663933
2043.349625,0.9567913583,0.8409681936,0.9033806761,0.8323664733
2043.427817,0.9569913983,0.8415683137,0.9043808762,0.8329665933
2043.506009,0.9573914783,0.8419683937,0.9055811162,0.8341668334
2043.584201,0.9577915583,0.8427685537,0.9063812763,0.8353670734
2043.662393,0.9583916783,0.8435687137,0.9069813963,0.8355671134
2043.740586,0.9587917584,0.8451690338,0.9079815963,0.8363672735
2043.818778,0.9591918384,0.8453690738,0.9083816763,0.8373674735
2043.896970,0.9595919184,0.8455691138,0.9089817964,0.8375675135
2043.975162,0.9603920784,0.8465693139,0.9093818764,0.8385677135
2044.053354,0.9605921184,0.8473694739,0.9103820764,0.8399679936
2044.131547,0.9615923185,0.8481696339,0.9115823165,0.8413682737
2044.209739,0.9615923185,0.8493698740,0.9121824365,0.8425685137
2044.287931,0.9619923985,0.8503700740,0.9123824765,0.8439687938
2044.366123,0.9621924385,0.8507701540,0.9125825165,0.8443688738
2044.444315,0.9631926385,0.8509701940,0.9133826765,0.8449689938
2044.522507,0.9633926785,0.8519703941,0.9139827966,0.8455691138
2044.600700,0.9635927185,0.8525705141,0.9145829166,0.8459691938
2044.678892,0.9641928386,0.8529705941,0.9155831166,0.8465693139
2044.757084,0.9645929186,0.8531706341,0.9163832767,0.8469693939
2044.835276,0.9645929186,0.8533706741,0.9167833567,0.8473694739
2044.913468,0.9649929986,0.8537707542,0.9171834367,0.8475695139
2044.991660,0.9649929986,0.8545709142,0.9181836367,0.8477695539
2045.069853,0.9653930786,0.8551710342,0.9197839568,0.8479695939
2045.148045,0.9655931186,0.8555711142,0.9203840768,0.8491698340
2045.226237,0.9657931586,0.8559711942,0.9205841168,0.8497699540
2045.304429,0.9661932386,0.8563712743,0.9207841568,0.8499699940
2045.382621,0.9661932386,0.8569713943,0.9211842368,0.8503700740
2045.460814,0.9665933187,0.8573714743,0.9219843969,0.8507701540
2045.539006,0.9667933587,0.8573714743,0.9229845969,0.8509701940
2045.617198,0.9675935187,0.8575715143,0.9233846769,0.8515703141
2045.695390,0.9675935187,0.8583716743,0.9239847970,0.8525705141
2045.773582,0.9675935187,0.8587717544,0.9241848370,0.8533706741
2045.851774,0.9679935987,0.8595719144,0.9243848770,0.8553710742
2045.929967,0.9679935987,0.8597719544,0.9251850370,0.8563712743
2046.008159,0.9681936387,0.8601720344,0.9255851170,0.8565713143
2046.086351,0.9685937187,0.8601720344,0.9259851970,0.8573714743
2046.164543,0.9685937187,0.8607721544,0.9265853171,0.8583716743
2046.242735,0.9685937187,0.8609721944,0.9269853971,0.8587717544
2046.320928,0.9689937988,0.8615723145,0.9277855571,0.8595719144
2046.399120,0.9693938788,0.8621724345,0.9285857171,0.8603720744
2046.477312,0.9695939188,0.8625725145,0.9291858372,0.8611722344
2046.555504,0.9699939988,0.8625725145,0.9297859572,0.8625725145
2046.633696,0.9701940388,0.8627725545,0.9303860772,0.8635727145
2046.711888,0.9705941188,0.8627725545,0.9307861572,0.8641728346
2046.790081,0.9707941588,0.8633726745,0.9311862372,0.8645729146
2046.868273,0.9707941588,0.8639727946,0.9313862773,0.8653730746
2046.946465,0.9711942388,0.8647729546,0.9317863573,0.8657731546
2047.024657,0.9711942388,0.8651730346,0.9317863573,0.8663732747
2047.102849,0.9711942388,0.8659731946,0.9317863573,0.8665733147
2047.181042,0.9711942388,0.8661732346,0.9321864373,0.8671734347
2047.259234,0.9715943189,0.8663732747,0.9329865973,0.8677735547
2047.337426,0.9715943189,0.8665733147,0.9333866773,0.8681736347
2047.415618,0.9717943589,0.8667733547,0.9335867173,0.8693738748
2047.493810,0.9717943589,0.8677735547,0.9345869174,0.8701740348
2047.572002,0.9719943989,0.8685737147,0.9347869574,0.8711742348
2047.650195,0.9723944789,0.8687737548,0.9349869974,0.8715743149
2047.728387,0.9723944789,0.8693738748,0.9349869974,0.8729745949
2047.806579,0.9729945989,0.8697739548,0.9353870774,0.8735747149
2047.884771,0.9729945989,0.8699739948,0.9357871574,0.8741748350
2047.962963,0.9731946389,0.8701740348,0.9365873175,0.8743748750
2048.041155,0.9735947189,0.8703740748,0.9369873975,0.8749749950
2048.119348,0.9735947189,0.8707741548,0.9369873975,0.8759751950
2048.197540,0.9735947189,0.8711742348,0.9373874775,0.8761752350
2048.275732,0.9735947189,0.8711742348,0.9379875975,0.8771754351
2048.353924,0.9737947590,0.8715743149,0.9379875975,0.8773754751
2048.432116,0.9739947990,0.8715743149,0.9383876775,0.8775755151
2048.510309,0.9741948390,0.8717743549,0.9385877175,0.8779755951
2048.588501,0.9741948390,0.8719743949,0.9385877175,0.8787757552
2048.666693,0.9741948390,0.8719743949,0.9387877576,0.8789757952
2048.744885,0.9747949590,0.8719743949,0.9391878376,0.8795759152
2048.823077,0.9749949990,0.8727745549,0.9393878776,0.8799759952
2048.901269,0.9751950390,0.8729745949,0.9397879576,0.8801760352
2048.979462,0.9751950390,0.8733746749,0.9397879576,0.8803760752
2049.057654,0.9759951990,0.8737747550,0.9399879976,0.8805761152
2049.135846,0.9763952791,0.8741748350,0.9407881576,0.8813762753
2049.214038,0.9765953191,0.8743748750,0.9409881976,0.8817763553
2049.292230,0.9765953191,0.8745749150,0.9411882376,0.8821764353
2049.370423,0.9765953191,0.8745749150,0.9415883177,0.8823764753
2049.448615,0.9765953191,0.8749749950,0.9417883577,0.8835767153
2049.526807,0.9765953191,0.8753750750,0.9423884777,0.8837767554
2049.604999,0.9771954391,0.8755751150,0.9429885977,0.8851770354
2049.683191,0.9771954391,0.8759751950,0.9435887177,0.8853770754
2049.761383,0.9771954391,0.8761752350,0.9439887978,0.8859771954
2049.839576,0.9771954391,0.8763752751,0.9449889978,0.8861772354
2049.917768,0.9771954391,0.8765753151,0.9451890378,0.8863772755
2049.995960,0.9773954791,0.8767753551,0.9455891178,0.8863772755
2050.074152,0.9773954791,0.8767753551,0.9455891178,0.8863772755
2050.152344,0.9775955191,0.8767753551,0.9461892378,0.8873774755
2050.230537,0.9777955591,0.8769753951,0.9461892378,0.8881776355
2050.308729,0.9777955591,0.8773754751,0.9463892779,0.8883776755
2050.386921,0.9777955591,0.8777755551,0.9463892779,0.8885777155
2050.465113,0.9781956391,0.8777755551,0.9471894379,0.8887777556
2050.543305,0.9787957592,0.8777755551,0.9475895179,0.8889777956
2050.621497,0.9787957592,0.8781756351,0.9475895179,0.8889777956
2050.699690,0.9787957592,0.8787757552,0.9479895979,0.8891778356
2050.777882,0.9793958792,0.8791758352,0.9483896779,0.8895779156
2050.856074,0.9793958792,0.8791758352,0.9491898380,0.8897779556
2050.934266,0.9795959192,0.8795759152,0.9495899180,0.8911782356
2051.012458,0.9799959992,0.8797759552,0.9499899980,0.8915783157
2051.090650,0.9803960792,0.8801760352,0.9501900380,0.8921784357
2051.168843,0.9807961592,0.8807761552,0.9505901180,0.8929785957
2051.247035,0.9809961992,0.8811762352,0.9509901980,0.8935787157
2051.325227,0.9811962392,0.8813762753,0.9509901980,0.8937787558
2051.403419,0.9811962392,0.8815763153,0.9513902781,0.8941788358
2051.481611,0.9811962392,0.8815763153,0.9515903181,0.8941788358
2051.559804,0.9813962793,0.8815763153,0.9515903181,0.8943788758
2051.637996,0.9813962793,0.8817763553,0.9515903181,0.8953790758
2051.716188,0.9813962793,0.8819763953,0.9517903581,0.8955791158
2051.794380,0.9817963593,0.8823764753,0.9519903981,0.8957791558
2051.872572,0.9817963593,0.8823764753,0.9521904381,0.8963792759
2051.950764,0.9819963993,0.8823764753,0.9521904381,0.8965793159
2052.028957,0.9821964393,0.8823764753,0.9525905181,0.8967793559
2052.107149,0.9821964393,0.8823764753,0.9529905981,0.8969793959
2052.185341,0.9823964793,0.8827765553,0.9531906381,0.8969793959
2052.263533,0.9823964793,0.8831766353,0.9533906781,0.8971794359
2052.341725,0.9825965193,0.8835767153,0.9535907181,0.8979795959
2052.419918,0.9825965193,0.8835767153,0.9539907982,0.8987797560
2052.498110,0.9825965193,0.8837767554,0.9541908382,0.8991798360
2052.576302,0.9825965193,0.8837767554,0.9543908782,0.8991798360
2052.654494,0.9827965593,0.8839767954,0.9545909182,0.8991798360
2052.732686,0.9827965593,0.8841768354,0.9549909982,0.8997799560
2052.810878,0.9827965593,0.8843768754,0.9551910382,0.9001800360
2052.889071,0.9827965593,0.8843768754,0.9553910782,0.9003800760
2052.967263,0.9827965593,0.8845769154,0.9555911182,0.9003800760
2053.045455,0.9827965593,0.8845769154,0.9555911182,0.9005801160
2053.123647,0.9831966393,0.8847769554,0.9559911982,0.9015803161
2053.201839,0.9831966393,0.8847769554,0.9559911982,0.9021804361
2053.280032,0.9831966393,0.8847769554,0.9559911982,0.9023804761
2053.358224,0.9831966393,0.8849769954,0.9565913183,0.9033806761
2053.436416,0.9831966393,0.8851770354,0.9565913183,0.9039807962
2053.514608,0.9833966793,0.8851770354,0.9567913583,0.9039807962
2053.592800,0.9833966793,0.8851770354,0.9569913983,0.9041808362
2053.670992,0.9833966793,0.8851770354,0.9569913983,0.9041808362
2053.749185,0.9835967193,0.8851770354,0.9569913983,0.9049809962
2053.827377,0.9835967193,0.8853770754,0.9571914383,0.9051810362
2053.905569,0.9835967193,0.8857771554,0.9575915183,0.9055811162
2053.983761,0.9835967193,0.8859771954,0.9577915583,0.9059811962
2054.061953,0.9835967193,0.8859771954,0.9581916383,0.9061812362
2054.140145,0.9841968394,0.8863772755,0.9583916783,0.9067813563
2054.218338,0.9843968794,0.8867773555,0.9589917984,0.9067813563
2054.296530,0.9845969194,0.8869773955,0.9589917984,0.9073814763
2054.374722,0.9849969994,0.8873774755,0.9593918784,0.9077815563
2054.452914,0.9849969994,0.8875775155,0.9597919584,0.9081816363
2054.531106,0.9849969994,0.8875775155,0.9599919984,0.9085817163
2054.609299,0.9849969994,0.8875775155,0.9601920384,0.9091818364
2054.687491,0.9851970394,0.8875775155,0.9601920384,0.9091818364
2054.765683,0.9851970394,0.8875775155,0.9601920384,0.9091818364
2054.843875,0.9851970394,0.8875775155,0.9603920784,0.9091818364
2054.922067,0.9851970394,0.8879775955,0.9607921584,0.9099819964
2055.000259,0.9853970794,0.8887777556,0.9615923185,0.9103820764
2055.078452,0.9855971194,0.8889777956,0.9617923585,0.9107821564
2055.156644,0.9855971194,0.8889777956,0.9619923985,0.9107821564
2055.234836,0.9855971194,0.8889777956,0.9619923985,0.9107821564
2055.313028,0.9855971194,0.8889777956,0.9621924385,0.9107821564
2055.391220,0.9855971194,0.8889777956,0.9623924785,0.9107821564
2055.469413,0.9855971194,0.8889777956,0.9625925185,0.9107821564
2055.547605,0.9861972394,0.8889777956,0.9629925985,0.9111822364
2055.625797,0.9861972394,0.8889777956,0.9629925985,0.9119823965
2055.703989,0.9863972795,0.8889777956,0.9635927185,0.9125825165
2055.782181,0.9867973595,0.8893778756,0.9639927986,0.9127825565
2055.860373,0.9869973995,0.8895779156,0.9643928786,0.9129825965
2055.938566,0.9869973995,0.8899779956,0.9643928786,0.9131826365
2056.016758,0.9871974395,0.8899779956,0.9647929586,0.9135827165
2056.094950,0.9873974795,0.8901780356,0.9649929986,0.9141828366
2056.173142,0.9873974795,0.8901780356,0.9657931586,0.9145829166
2056.251334,0.9873974795,0.8905781156,0.9657931586,0.9151830366
2056.329527,0.9873974795,0.8905781156,0.9657931586,0.9153830766
2056.407719,0.9873974795,0.8905781156,0.9657931586,0.9155831166
2056.485911,0.9873974795,0.8905781156,0.9663932787,0.9159831966
2056.564103,0.9873974795,0.8905781156,0.9663932787,0.9161832366
2056.642295,0.9877975595,0.8909781956,0.9667933587,0.9165833167
2056.720487,0.9877975595,0.8911782356,0.9667933587,0.9167833567
2056.798680,0.9877975595,0.8911782356,0.9671934387,0.9173834767
2056.876872,0.9877975595,0.8913782757,0.9675935187,0.9175835167
2056.955064,0.9879975995,0.8915783157,0.9679935987,0.9179835967
2057.033256,0.9879975995,0.8917783557,0.9681936387,0.9183836767
2057.111448,0.9879975995,0.8923784757,0.9685937187,0.9185837167
2057.189640,0.9879975995,0.8927785557,0.9687937588,0.9189837968
2057.267833,0.9881976395,0.8927785557,0.9687937588,0.9195839168
2057.346025,0.9881976395,0.8929785957,0.9689937988,0.9201840368
2057.424217,0.9885977195,0.8931786357,0.9693938788,0.9205841168
