time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
0.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.083300,0.1901840491,0.2061349693,0.1963190184,0.1460122699,0.1190184049,0.1092024540,0.2159509202,0.1325153374,0.1325153374,0.1079754601,0.0809815951
0.166600,0.3288343558,0.3165644172,0.3030674847,0.2539877301,0.2085889571,0.1901840491,0.3496932515,0.2503067485,0.2503067485,0.2269938650,0.1914110429
0.249899,0.4466257669,0.3950920245,0.4012269939,0.3190184049,0.2773006135,0.2515337423,0.4294478528,0.3484662577,0.3484662577,0.3055214724,0.2748466258
0.333199,0.5398773006,0.4527607362,0.4723926380,0.3877300613,0.3226993865,0.2858895706,0.4969325153,0.4036809816,0.4036809816,0.3815950920,0.3276073620
0.416499,0.5975460123,0.4920245399,0.5300613497,0.4319018405,0.3631901840,0.3251533742,0.5595092025,0.4699386503,0.4699386503,0.4343558282,0.3828220859
0.499799,0.6478527607,0.5128834356,0.5644171779,0.4674846626,0.3889570552,0.3496932515,0.5963190184,0.5116564417,0.5116564417,0.4797546012,0.4061349693
0.583099,0.6858895706,0.5337423313,0.5987730061,0.4883435583,0.4122699387,0.3668711656,0.6355828221,0.5546012270,0.5546012270,0.5153374233,0.4478527607
0.666399,0.7239263804,0.5447852761,0.6233128834,0.5177914110,0.4319018405,0.3865030675,0.6674846626,0.5815950920,0.5815950920,0.5398773006,0.4736196319
0.749698,0.7509202454,0.5656441718,0.6503067485,0.5447852761,0.4490797546,0.3987730061,0.6932515337,0.6049079755,0.6049079755,0.5607361963,0.4969325153
0.832998,0.7705521472,0.5791411043,0.6687116564,0.5717791411,0.4723926380,0.4110429448,0.7079754601,0.6319018405,0.6319018405,0.5828220859,0.5239263804
0.916298,0.7901840491,0.5877300613,0.6871165644,0.5865030675,0.4883435583,0.4245398773,0.7226993865,0.6539877301,0.6539877301,0.6024539877,0.5423312883
0.999598,0.8024539877,0.5950920245,0.7079754601,0.5987730061,0.5030674847,0.4343558282,0.7349693252,0.6687116564,0.6687116564,0.6184049080,0.5570552147
1.082898,0.8085889571,0.6036809816,0.7312883436,0.6061349693,0.5104294479,0.4429447853,0.7484662577,0.6797546012,0.6797546012,0.6343558282,0.5668711656
1.166198,0.8171779141,0.6110429448,0.7570552147,0.6147239264,0.5202453988,0.4490797546,0.7656441718,0.6920245399,0.6920245399,0.6441717791,0.5742331288
1.249497,0.8269938650,0.6208588957,0.7631901840,0.6294478528,0.5276073620,0.4588957055,0.7803680982,0.7042944785,0.7042944785,0.6527607362,0.5828220859
1.332797,0.8355828221,0.6282208589,0.7668711656,0.6392638037,0.5386503067,0.4650306748,0.7914110429,0.7165644172,0.7165644172,0.6650306748,0.5926380368
1.416097,0.8466257669,0.6331288344,0.7680981595,0.6503067485,0.5447852761,0.4736196319,0.7963190184,0.7337423313,0.7337423313,0.6858895706,0.6036809816
1.499397,0.8527607362,0.6355828221,0.7754601227,0.6638036810,0.5521472393,0.4773006135,0.8085889571,0.7509202454,0.7509202454,0.6957055215,0.6147239264
1.582697,0.8588957055,0.6392638037,0.7815950920,0.6711656442,0.5595092025,0.4822085890,0.8159509202,0.7607361963,0.7607361963,0.7079754601,0.6220858896
1.665997,0.8613496933,0.6429447853,0.7889570552,0.6748466258,0.5607361963,0.4895705521,0.8220858896,0.7742331288,0.7742331288,0.7141104294,0.6343558282
1.749296,0.8662576687,0.6478527607,0.7926380368,0.6785276074,0.5644171779,0.4895705521,0.8294478528,0.7840490798,0.7840490798,0.7239263804,0.6417177914
1.832596,0.8687116564,0.6515337423,0.8012269939,0.6834355828,0.5693251534,0.4957055215,0.8355828221,0.7963190184,0.7963190184,0.7312883436,0.6527607362
1.915896,0.8699386503,0.6527607362,0.8049079755,0.6920245399,0.5717791411,0.4981595092,0.8355828221,0.8000000000,0.8000000000,0.7398773006,0.6564417178
1.999196,0.8736196319,0.6552147239,0.8061349693,0.6944785276,0.5742331288,0.5018404908,0.8355828221,0.8036809816,0.8036809816,0.7435582822,0.6674846626
2.082496,0.8748466258,0.6564417178,0.8073619632,0.6944785276,0.5791411043,0.5067484663,0.8404907975,0.8122699387,0.8122699387,0.7460122699,0.6711656442
2.165795,0.8773006135,0.6576687117,0.8134969325,0.6981595092,0.5852760736,0.5092024540,0.8478527607,0.8171779141,0.8171779141,0.7546012270,0.6736196319
2.249095,0.8797546012,0.6588957055,0.8184049080,0.7055214724,0.5865030675,0.5116564417,0.8515337423,0.8208588957,0.8208588957,0.7619631902,0.6773006135
2.332395,0.8858895706,0.6613496933,0.8257668712,0.7067484663,0.5901840491,0.5128834356,0.8539877301,0.8245398773,0.8245398773,0.7668711656,0.6871165644
2.415695,0.8883435583,0.6625766871,0.8306748466,0.7104294479,0.5901840491,0.5141104294,0.8588957055,0.8306748466,0.8306748466,0.7730061350,0.6920245399
2.498995,0.8895705521,0.6625766871,0.8380368098,0.7153374233,0.5963190184,0.5177914110,0.8588957055,0.8343558282,0.8343558282,0.7803680982,0.6957055215
2.582295,0.8932515337,0.6625766871,0.8417177914,0.7190184049,0.6012269939,0.5190184049,0.8613496933,0.8380368098,0.8380368098,0.7815950920,0.6969325153
2.665594,0.8932515337,0.6662576687,0.8441717791,0.7263803681,0.6036809816,0.5202453988,0.8613496933,0.8417177914,0.8417177914,0.7828220859,0.7030674847
2.748894,0.8944785276,0.6674846626,0.8478527607,0.7288343558,0.6061349693,0.5214723926,0.8638036810,0.8466257669,0.8466257669,0.7852760736,0.7067484663
2.832194,0.8957055215,0.6674846626,0.8478527607,0.7288343558,0.6073619632,0.5214723926,0.8638036810,0.8527607362,0.8527607362,0.7889570552,0.7116564417
2.915494,0.8957055215,0.6687116564,0.8490797546,0.7312883436,0.6085889571,0.5226993865,0.8662576687,0.8552147239,0.8552147239,0.7950920245,0.7226993865
2.998794,0.8957055215,0.6699386503,0.8503067485,0.7337423313,0.6085889571,0.5239263804,0.8699386503,0.8552147239,0.8552147239,0.7975460123,0.7276073620
3.082094,0.8969325153,0.6699386503,0.8552147239,0.7361963190,0.6085889571,0.5251533742,0.8723926380,0.8564417178,0.8564417178,0.8000000000,0.7276073620
3.165393,0.8993865031,0.6711656442,0.8564417178,0.7386503067,0.6098159509,0.5276073620,0.8723926380,0.8601226994,0.8601226994,0.8012269939,0.7337423313
3.248693,0.8993865031,0.6723926380,0.8564417178,0.7411042945,0.6110429448,0.5300613497,0.8760736196,0.8662576687,0.8662576687,0.8036809816,0.7337423313
3.331993,0.8993865031,0.6736196319,0.8564417178,0.7435582822,0.6110429448,0.5312883436,0.8760736196,0.8699386503,0.8699386503,0.8085889571,0.7374233129
3.415293,0.8993865031,0.6748466258,0.8576687117,0.7435582822,0.6147239264,0.5312883436,0.8760736196,0.8723926380,0.8723926380,0.8110429448,0.7374233129
3.498593,0.8993865031,0.6748466258,0.8588957055,0.7472392638,0.6171779141,0.5325153374,0.8773006135,0.8748466258,0.8748466258,0.8147239264,0.7398773006
3.581893,0.8993865031,0.6748466258,0.8601226994,0.7472392638,0.6171779141,0.5337423313,0.8785276074,0.8760736196,0.8760736196,0.8184049080,0.7460122699
3.665192,0.9006134969,0.6773006135,0.8613496933,0.7484662577,0.6171779141,0.5349693252,0.8809815951,0.8773006135,0.8773006135,0.8184049080,0.7484662577
3.748492,0.9030674847,0.6773006135,0.8625766871,0.7484662577,0.6196319018,0.5349693252,0.8809815951,0.8822085890,0.8822085890,0.8233128834,0.7509202454
3.831792,0.9030674847,0.6773006135,0.8638036810,0.7496932515,0.6220858896,0.5374233129,0.8809815951,0.8871165644,0.8871165644,0.8294478528,0.7509202454
3.915092,0.9030674847,0.6785276074,0.8650306748,0.7533742331,0.6233128834,0.5386503067,0.8834355828,0.8883435583,0.8883435583,0.8343558282,0.7509202454
3.998392,0.9042944785,0.6785276074,0.8650306748,0.7546012270,0.6245398773,0.5386503067,0.8846625767,0.8920245399,0.8920245399,0.8355828221,0.7533742331
4.081691,0.9042944785,0.6785276074,0.8662576687,0.7607361963,0.6257668712,0.5398773006,0.8871165644,0.8932515337,0.8932515337,0.8368098160,0.7582822086
4.164991,0.9042944785,0.6785276074,0.8662576687,0.7619631902,0.6257668712,0.5423312883,0.8871165644,0.8944785276,0.8944785276,0.8368098160,0.7582822086
4.248291,0.9042944785,0.6785276074,0.8674846626,0.7619631902,0.6269938650,0.5435582822,0.8871165644,0.8969325153,0.8969325153,0.8392638037,0.7619631902
4.331591,0.9042944785,0.6785276074,0.8699386503,0.7619631902,0.6306748466,0.5435582822,0.8895705521,0.8993865031,0.8993865031,0.8404907975,0.7644171779
4.414891,0.9055214724,0.6785276074,0.8699386503,0.7644171779,0.6331288344,0.5435582822,0.8895705521,0.9006134969,0.9006134969,0.8429447853,0.7680981595
4.498191,0.9055214724,0.6785276074,0.8711656442,0.7656441718,0.6331288344,0.5447852761,0.8920245399,0.9006134969,0.9006134969,0.8441717791,0.7705521472
4.581490,0.9055214724,0.6785276074,0.8711656442,0.7668711656,0.6331288344,0.5447852761,0.8932515337,0.9042944785,0.9042944785,0.8466257669,0.7730061350
4.664790,0.9067484663,0.6785276074,0.8711656442,0.7680981595,0.6343558282,0.5447852761,0.8932515337,0.9055214724,0.9055214724,0.8490797546,0.7754601227
4.748090,0.9079754601,0.6797546012,0.8723926380,0.7680981595,0.6343558282,0.5472392638,0.8932515337,0.9067484663,0.9067484663,0.8490797546,0.7766871166
4.831390,0.9079754601,0.6797546012,0.8723926380,0.7693251534,0.6355828221,0.5472392638,0.8932515337,0.9067484663,0.9067484663,0.8515337423,0.7766871166
4.914690,0.9079754601,0.6797546012,0.8748466258,0.7693251534,0.6368098160,0.5472392638,0.8932515337,0.9079754601,0.9079754601,0.8515337423,0.7779141104
4.997990,0.9079754601,0.6797546012,0.8760736196,0.7705521472,0.6380368098,0.5484662577,0.8932515337,0.9092024540,0.9092024540,0.8527607362,0.7791411043
5.081289,0.9079754601,0.6797546012,0.8760736196,0.7730061350,0.6392638037,0.5496932515,0.8957055215,0.9092024540,0.9092024540,0.8552147239,0.7791411043
5.164589,0.9079754601,0.6809815951,0.8773006135,0.7742331288,0.6392638037,0.5546012270,0.8957055215,0.9116564417,0.9116564417,0.8564417178,0.7815950920
5.247889,0.9116564417,0.6809815951,0.8773006135,0.7754601227,0.6392638037,0.5546012270,0.8957055215,0.9141104294,0.9141104294,0.8576687117,0.7828220859
5.331189,0.9116564417,0.6809815951,0.8785276074,0.7791411043,0.6404907975,0.5546012270,0.8957055215,0.9141104294,0.9141104294,0.8601226994,0.7852760736
5.414489,0.9128834356,0.6809815951,0.8822085890,0.7828220859,0.6417177914,0.5546012270,0.8969325153,0.9165644172,0.9165644172,0.8601226994,0.7865030675
5.497788,0.9128834356,0.6809815951,0.8822085890,0.7840490798,0.6417177914,0.5558282209,0.8969325153,0.9165644172,0.9165644172,0.8601226994,0.7889570552
5.581088,0.9128834356,0.6809815951,0.8822085890,0.7840490798,0.6417177914,0.5558282209,0.8981595092,0.9165644172,0.9165644172,0.8613496933,0.7901840491
5.664388,0.9128834356,0.6822085890,0.8834355828,0.7840490798,0.6441717791,0.5558282209,0.8993865031,0.9190184049,0.9190184049,0.8625766871,0.7938650307
5.747688,0.9128834356,0.6822085890,0.8846625767,0.7840490798,0.6441717791,0.5570552147,0.8993865031,0.9190184049,0.9190184049,0.8625766871,0.7963190184
5.830988,0.9128834356,0.6822085890,0.8871165644,0.7877300613,0.6441717791,0.5570552147,0.8993865031,0.9202453988,0.9202453988,0.8638036810,0.7975460123
5.914288,0.9128834356,0.6834355828,0.8871165644,0.7901840491,0.6466257669,0.5595092025,0.8993865031,0.9214723926,0.9214723926,0.8650306748,0.7987730061
5.997587,0.9128834356,0.6834355828,0.8883435583,0.7914110429,0.6466257669,0.5607361963,0.9006134969,0.9239263804,0.9239263804,0.8662576687,0.8012269939
6.080887,0.9128834356,0.6834355828,0.8883435583,0.7926380368,0.6490797546,0.5631901840,0.9006134969,0.9239263804,0.9239263804,0.8674846626,0.8024539877
6.164187,0.9128834356,0.6834355828,0.8883435583,0.7938650307,0.6503067485,0.5631901840,0.9006134969,0.9251533742,0.9251533742,0.8699386503,0.8061349693
6.247487,0.9128834356,0.6834355828,0.8883435583,0.7950920245,0.6503067485,0.5631901840,0.9018404908,0.9263803681,0.9263803681,0.8711656442,0.8061349693
6.330787,0.9128834356,0.6834355828,0.8883435583,0.7963190184,0.6515337423,0.5631901840,0.9018404908,0.9263803681,0.9263803681,0.8723926380,0.8073619632
6.414087,0.9128834356,0.6834355828,0.8895705521,0.7963190184,0.6515337423,0.5631901840,0.9018404908,0.9263803681,0.9263803681,0.8736196319,0.8085889571
6.497386,0.9128834356,0.6846625767,0.8907975460,0.7975460123,0.6515337423,0.5631901840,0.9042944785,0.9263803681,0.9263803681,0.8736196319,0.8098159509
6.580686,0.9128834356,0.6846625767,0.8907975460,0.7975460123,0.6515337423,0.5631901840,0.9042944785,0.9263803681,0.9263803681,0.8748466258,0.8147239264
6.663986,0.9128834356,0.6846625767,0.8907975460,0.7975460123,0.6539877301,0.5631901840,0.9042944785,0.9288343558,0.9288343558,0.8748466258,0.8147239264
6.747286,0.9128834356,0.6846625767,0.8907975460,0.7987730061,0.6552147239,0.5631901840,0.9055214724,0.9288343558,0.9288343558,0.8760736196,0.8159509202
6.830586,0.9128834356,0.6846625767,0.8907975460,0.8000000000,0.6552147239,0.5631901840,0.9055214724,0.9300613497,0.9300613497,0.8760736196,0.8184049080
6.913886,0.9141104294,0.6846625767,0.8932515337,0.8000000000,0.6564417178,0.5631901840,0.9067484663,0.9312883436,0.9312883436,0.8773006135,0.8184049080
6.997185,0.9141104294,0.6846625767,0.8932515337,0.8024539877,0.6588957055,0.5631901840,0.9079754601,0.9325153374,0.9325153374,0.8773006135,0.8196319018
7.080485,0.9141104294,0.6846625767,0.8932515337,0.8024539877,0.6601226994,0.5644171779,0.9079754601,0.9325153374,0.9325153374,0.8785276074,0.8196319018
7.163785,0.9141104294,0.6846625767,0.8944785276,0.8024539877,0.6601226994,0.5644171779,0.9092024540,0.9325153374,0.9325153374,0.8797546012,0.8208588957
7.247085,0.9141104294,0.6846625767,0.8944785276,0.8024539877,0.6613496933,0.5644171779,0.9092024540,0.9337423313,0.9337423313,0.8797546012,0.8220858896
7.330385,0.9153374233,0.6846625767,0.8957055215,0.8036809816,0.6613496933,0.5644171779,0.9092024540,0.9337423313,0.9337423313,0.8797546012,0.8233128834
7.413684,0.9153374233,0.6846625767,0.8969325153,0.8036809816,0.6625766871,0.5656441718,0.9092024540,0.9361963190,0.9361963190,0.8822085890,0.8245398773
7.496984,0.9153374233,0.6846625767,0.8969325153,0.8049079755,0.6625766871,0.5656441718,0.9092024540,0.9361963190,0.9361963190,0.8834355828,0.8282208589
7.580284,0.9153374233,0.6846625767,0.8969325153,0.8049079755,0.6625766871,0.5668711656,0.9092024540,0.9374233129,0.9374233129,0.8834355828,0.8282208589
7.663584,0.9165644172,0.6846625767,0.8993865031,0.8061349693,0.6625766871,0.5680981595,0.9092024540,0.9386503067,0.9386503067,0.8834355828,0.8294478528
