time_decimal_year,AC,AI2027-SC,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill
2046.681138,0.2914686592,0.5122438050,0.5885332094,0.8422190192
2046.764463,0.2875076440,0.5065307026,0.5792489923,0.8374855211
2046.847788,0.2837003325,0.5008541029,0.5701601630,0.8324907191
2046.931112,0.2800451046,0.4952039510,0.5612904850,0.8272309807
2047.014437,0.2765398639,0.4895714996,0.5526629957,0.8217057896
2047.097762,0.2731820596,0.4839495087,0.5442997660,0.8159176535
2047.181086,0.2699687092,0.4783323946,0.5362216500,0.8098719734
2047.264411,0.2668964228,0.4727163265,0.5284480276,0.8035768808
2047.347736,0.2639614286,0.4670992737,0.5209965458,0.7970430441
2047.431060,0.2611595984,0.4614810009,0.5138828601,0.7902834510
2047.514385,0.2584864745,0.4558630180,0.5071203829,0.7833131709
2047.597710,0.2559372951,0.4502484854,0.5007200446,0.7761491021
2047.681034,0.2535070215,0.4446420810,0.4946900715,0.7688097076
2047.764359,0.2511903633,0.4390498337,0.4890357874,0.7613147463
2047.847683,0.2489818050,0.4334789286,0.4837594449,0.7536850012
2047.931008,0.2468756306,0.4279374914,0.4788600918,0.7459420108
2048.014333,0.2448659493,0.4224343568,0.4743334772,0.7381078054
2048.097657,0.2429467195,0.4169788289,0.4701720027,0.7302046544
2048.180982,0.2411117735,0.4115804377,0.4663647225,0.7222548239
2048.264307,0.2393548413,0.4062486993,0.4628973949,0.7142803509
2048.347631,0.2376695748,0.4009928845,0.4597525868,0.7063028329
2048.430956,0.2360495710,0.3958218005,0.4569098323,0.6983432369
2048.514281,0.2344883962,0.3907435909,0.4543458449,0.6904217281
2048.597605,0.2329796100,0.3857655562,0.4520347798,0.6825575190
2048.680930,0.2315167895,0.3808939994,0.4499485451,0.6747687402
2048.764255,0.2300935537,0.3761340981,0.4480571552,0.6670723314
2048.847579,0.2287035890,0.3714898047,0.4463291224,0.6594839551
2048.930904,0.2273406741,0.3669637760,0.4447318782,0.6520179299
2049.014229,0.2259987068,0.3625573323,0.4432322182,0.6446871834
2049.097553,0.2246717300,0.3582704456,0.4417967606,0.6375032254
2049.180878,0.2233539588,0.3541017560,0.4403924117,0.6304761372
2049.264203,0.2220398084,0.3500486153,0.4389868261,0.6236145785
2049.347527,0.2207239209,0.3461071556,0.4375488567,0.6169258088
2049.430852,0.2194011935,0.3422723800,0.4360489819,0.6104157221
2049.514177,0.2180668060,0.3385382750,0.4344597048,0.6040888936
2049.597501,0.2167162476,0.3348979390,0.4327559149,0.5979486363
2049.680826,0.2153453435,0.3313437260,0.4309152073,0.5919970662
2049.764151,0.2139502801,0.3278674004,0.4289181529,0.5862351743
2049.847475,0.2125276291,0.3244602998,0.4267485155,0.5806629041
2049.930800,0.2110743697,0.3211135028,0.4243934135,0.5752792318
2050.014125,0.2095879085,0.3178179981,0.4218434238,0.5700822505
2050.097449,0.2080660973,0.3145648523,0.4190926272,0.5650692537
2050.180774,0.2065072482,0.3113453723,0.4161385980,0.5602368193
2050.264099,0.2049101445,0.3081512609,0.4129823372,0.5555808928
2050.347423,0.2032740494,0.3049747622,0.4096281553,0.5510968672
2050.430748,0.2015987100,0.3018087935,0.4060835066,0.5467796607
2050.514073,0.1998843576,0.2986470634,0.4023587820,0.5426237901
2050.597397,0.1981317038,0.2954841724,0.3984670636,0.5386234410
2050.680722,0.1963419318,0.2923156964,0.3944238505,0.5347725327
2050.764047,0.1945166841,0.2891382500,0.3902467583,0.5310647787
2050.847371,0.1926580447,0.2859495307,0.3859552027,0.5274937425
2050.930696,0.1907685176,0.2827483419,0.3815700709,0.5240528890
2051.014020,0.1888510007,0.2795345968,0.3771133883,0.5207356310
2051.097345,0.1869087559,0.2763093010,0.3726079867,0.5175353712
2051.180670,0.1849453749,0.2730745171,0.3680771792,0.5144455417
2051.263994,0.1829647418,0.2698333113,0.3635444458,0.5114596376
2051.347319,0.1809709922,0.2665896824,0.3590331362,0.5085712501
2051.430644,0.1789684704,0.2633484773,0.3545661916,0.5057740944
2051.513968,0.1769616833,0.2601152926,0.3501658887,0.5030620373
2051.597293,0.1749552535,0.2568963667,0.3458536091,0.5004291220
2051.680618,0.1729538703,0.2536984623,0.3416496350,0.4978695912
2051.763942,0.1709622410,0.2505287441,0.3375729717,0.4953779096
2051.847267,0.1689850419,0.2473946525,0.3336411975,0.4929487852
2051.930592,0.1670268692,0.2443037770,0.3298703417,0.4905771898
2052.013916,0.1650921923,0.2412637304,0.3262747880,0.4882583792
2052.097241,0.1631853075,0.2382820280,0.3228672039,0.4859879119
2052.180566,0.1613102947,0.2353659718,0.3196584931,0.4837616681
2052.263890,0.1594709766,0.2325225434,0.3166577712,0.4815758672
2052.347215,0.1576708811,0.2297583068,0.3138723601,0.4794270843
2052.430540,0.1559132074,0.2270793220,0.3113078014,0.4773122652
2052.513864,0.1542007955,0.2244910716,0.3089678860,0.4752287399
2052.597189,0.1525361010,0.2219984001,0.3068546968,0.4731742333
2052.680514,0.1509211731,0.2196054674,0.3049686644,0.4711468736
2052.763838,0.1493576385,0.2173157165,0.3033086323,0.4691451977
2052.847163,0.1478466887,0.2151318545,0.3018719308,0.4671681524
2052.930488,0.1463890738,0.2130558471,0.3006544574,0.4652150921
2053.013812,0.1449850993,0.2110889267,0.2996507623,0.4632857720
2053.097137,0.1436346291,0.2092316108,0.2988541382,0.4613803363
2053.180462,0.1423370921,0.2074837317,0.2982567126,0.4594993015
2053.263786,0.1410914934,0.2058444753,0.2978495412,0.4576435343
2053.347111,0.1398964305,0.2043124266,0.2976227030,0.4558142248
2053.430436,0.1387501116,0.2028856222,0.2975653945,0.4540128538
2053.513760,0.1376503795,0.2015616057,0.2976660240,0.4522411556
2053.597085,0.1365947369,0.2003374859,0.2979123035,0.4505010754
2053.680410,0.1355803757,0.1992099961,0.2982913398,0.4487947229
2053.763734,0.1346042079,0.1981755520,0.2987897232,0.4471243215
2053.847059,0.1336628994,0.1972303071,0.2993936133,0.4454921547
2053.930383,0.1327529043,0.1963702046,0.3000888226,0.4439005096
2054.013708,0.1318705010,0.1955910246,0.3008608967,0.4423516188
2054.097033,0.1310118290,0.1948884250,0.3016951916,0.4408476011
2054.180357,0.1301729257,0.1942579767,0.3025769482,0.4393904031
2054.263682,0.1293497636,0.1936951912,0.3034913628,0.4379817406
2054.347007,0.1285382863,0.1931955417,0.3044236555,0.4366230430
2054.430331,0.1277344444,0.1927544767,0.3053591347,0.4353154001
2054.513656,0.1269342300,0.1923674274,0.3062832587,0.4340595132
2054.596981,0.1261337095,0.1920298085,0.3071816954,0.4328556503
2054.680305,0.1253290553,0.1917370139,0.3080403783,0.4317036079
2054.763630,0.1245165746,0.1914844072,0.3088455608,0.4306026784
2054.846955,0.1236927374,0.1912673093,0.3095838678,0.4295516250
2054.930279,0.1228542005,0.1910809827,0.3102423465,0.4285486637
2055.013604,0.1219978308,0.1909206152,0.3108085143,0.4275914538
2055.096929,0.1211207245,0.1907813029,0.3112704059,0.4266770965
2055.180253,0.1202202249,0.1906580348,0.3116166192,0.4258021414
2055.263578,0.1192939365,0.1905456784,0.3118363598,0.4249626025
2055.346903,0.1183397374,0.1904389701,0.3119194853,0.4241539812
2055.430227,0.1173557883,0.1903325086,0.3118565477,0.4233712983
2055.513552,0.1163405391,0.1902207534,0.3116388355,0.4226091327
2055.596877,0.1152927332,0.1900980295,0.3112584149,0.4218616680
2055.680201,0.1142114089,0.1899585376,0.3107081697,0.4211227449
