time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
8.910210,2.0452473017,0.0000000037,0.1557158232,0.5505868170,1.0791983354,0.0239127765,0.0000245247,0.6263816467,0.6263816467,1.4409646228,0.5351527554
8.993483,2.1138004230,0.0000000024,0.1378866639,0.5173779177,1.0776352243,0.0214179931,0.0000183908,0.5720624190,0.5720624190,1.4305584039,0.5212545732
9.076756,2.1722317863,0.0000000015,0.1218582833,0.4855557622,1.0750948740,0.0191736637,0.0000137664,0.5210815461,0.5210815461,1.4175095465,0.5093864852
9.160029,2.2198086694,0.0000000010,0.1074847293,0.4551291023,1.0715859237,0.0171558753,0.0000102867,0.4734201183,0.4734201183,1.4019377195,0.4995373405
9.243302,2.2559770788,0.0000000006,0.0946264662,0.4260990237,1.0671210540,0.0153428444,0.0000076734,0.4290291121,0.4290291121,1.3839733949,0.4916886163
9.326575,2.2803704815,0.0000000004,0.0831509916,0.3984597342,1.0617166985,0.0137147469,0.0000057142,0.3878337508,0.3878337508,1.3637562820,0.4858147330
9.409848,2.2928134800,0.0000000002,0.0729332586,0.3721993373,1.0553927526,0.0122535584,0.0000042483,0.3497376963,0.3497376963,1.3414337684,0.4818833609
9.493121,2.2933204888,0.0000000002,0.0638559272,0.3473005876,1.0481722856,0.0109429060,0.0000031532,0.3146270154,0.3146270154,1.3171593820,0.4798557217
9.576394,2.2820896452,0.0000000001,0.0558094694,0.3237416198,1.0400812528,0.0097679303,0.0000023367,0.2823738792,0.2823738792,1.2910912919,0.4796868841
9.659667,2.2594923527,0.0000000001,0.0486921519,0.3014966478,1.0311482128,0.0087151569,0.0000017289,0.2528399665,0.2528399665,1.2633908588,0.4813260565
9.742940,2.2260589821,0.0000000000,0.0424099158,0.2805366309,1.0214040493,0.0077723778,0.0000012772,0.2258795510,0.2258795510,1.2342212496,0.4847168793
9.826213,2.1824613642,0.0000000000,0.0368761744,0.2608299027,1.0108816979,0.0069285412,0.0000009420,0.2013422635,0.2013422635,1.2037461246,0.4897977159
9.909486,2.1294927741,0.0000000000,0.0320115452,0.2423427618,0.9996158816,0.0061736502,0.0000006938,0.1790755284,0.1790755284,1.1721284066,0.4965019485
9.992759,2.0680461472,0.0000000000,0.0277435325,0.2250400222,0.9876428525,0.0054986689,0.0000005103,0.1589266807,0.1589266807,1.1395291387,0.5047582761
10.076032,1.9990912701,0.0000000000,0.0240061728,0.2088855223,0.9750001439,0.0048954365,0.0000003747,0.1407447730,0.1407447730,1.1061064371,0.5144910197
10.159305,1.9236516705,0.0000000000,0.0207396572,0.1938425931,0.9617263302,0.0043565877,0.0000002748,0.1243820916,0.1243820916,1.0720145403,0.5256204342
10.242578,1.8427818768,0.0000000000,0.0178899381,0.1798744837,0.9478607985,0.0038754800,0.0000002012,0.1096953987,0.1096953987,1.0374029599,0.5380630285
10.325851,1.7575456529,0.0000000000,0.0154083308,0.1669447462,0.9334435301,0.0034461272,0.0000001471,0.0965469226,0.0965469226,1.0024157317,0.5517318955
10.409124,1.6689957265,0.0000000000,0.0132511159,0.1550175804,0.9185148924,0.0030631380,0.0000001075,0.0848051202,0.0848051202,0.9671907682,0.5665370510
10.492397,1.5781554335,0.0000000000,0.0113791486,0.1440581377,0.9031154440,0.0027216602,0.0000000784,0.0743452343,0.0743452343,0.9318593097,0.5823857830
10.575670,1.4860026020,0.0000000000,0.0097574797,0.1340327874,0.8872857495,0.0024173298,0.0000000571,0.0650496697,0.0650496697,0.8965454736,0.5991830113
10.658943,1.3934558931,0.0000000000,0.0083549910,0.1249093452,0.8710662075,0.0021462241,0.0000000415,0.0568082120,0.0568082120,0.8613658952,0.6168316555
10.742216,1.3013637218,0.0000000000,0.0071440487,0.1166572659,0.8544968896,0.0019048197,0.0000000302,0.0495181105,0.0495181105,0.8264294597,0.6352330125
10.825489,1.2104957854,0.0000000000,0.0061001755,0.1092478020,0.8376173923,0.0016899533,0.0000000219,0.0430840464,0.0430840464,0.7918371174,0.6542871415
10.908762,1.1215371459,0.0000000000,0.0052017438,0.1026541286,0.8204666996,0.0014987870,0.0000000159,0.0374180068,0.0374180068,0.7576817788,0.6738932550
10.992035,1.0350847424,0.0000000000,0.0044296896,0.0968514378,0.8030830587,0.0013287761,0.0000000115,0.0324390815,0.0324390815,0.7240482826,0.6939501145
11.075308,0.9516461522,0.0000000000,0.0037672473,0.0918170029,0.7855038656,0.0011776402,0.0000000083,0.0280731987,0.0280731987,0.6910134318,0.7143564297
11.158581,0.8716403712,0.0000000000,0.0031997057,0.0875302149,0.7677655637,0.0010433369,0.0000000060,0.0242528151,0.0242528151,0.6586460900,0.7350112577
11.241854,0.7954003588,0.0000000000,0.0027141849,0.0839725921,0.7499035525,0.0009240379,0.0000000043,0.0209165723,0.0209165723,0.6270073341,0.7558144022
11.325127,0.7231770682,0.0000000000,0.0022994318,0.0811277653,0.7319521072,0.0008181076,0.0000000031,0.0180089309,0.0180089309,0.5961506543,0.7766668080
11.408400,0.6551446796,0.0000000000,0.0019456350,0.0789814394,0.7139443090,0.0007240832,0.0000000022,0.0154797916,0.0154797916,0.5661221975,0.7974709503
11.491673,0.5914067560,0.0000000000,0.0016442573,0.0775213336,0.6959119847,0.0006406577,0.0000000016,0.0132841120,0.0132841120,0.5369610464,0.8181312163
11.574946,0.5320030524,0.0000000000,0.0013878850,0.0767371011,0.6778856570,0.0005666632,0.0000000012,0.0113815246,0.0113815246,0.5086995297,0.8385542753
11.658219,0.4769167285,0.0000000000,0.0011700919,0.0766202310,0.6598945029,0.0005010573,0.0000000008,0.0097359620,0.0097359620,0.4813635569,0.8586494367
11.741492,0.4260817389,0.0000000000,0.0009853185,0.0771639321,0.6419663213,0.0004429096,0.0000000006,0.0083152945,0.0083152945,0.4549729730,0.8783289921
11.824765,0.3793902028,0.0000000000,0.0008287636,0.0783630025,0.6241275086,0.0003913901,0.0000000004,0.0070909813,0.0070909813,0.4295419269,0.8975085413
11.908038,0.3366995830,0.0000000000,0.0006962884,0.0802136845,0.6064030427,0.0003457591,0.0000000003,0.0060377397,0.0060377397,0.4050792510,0.9161072974
11.991311,0.2978395357,0.0000000000,0.0005843310,0.0827135071,0.5888164730,0.0003053572,0.0000000002,0.0051332331,0.0051332331,0.3815888455,0.9340483716
12.074584,0.2626183226,0.0000000000,0.0004898316,0.0858611182,0.5713899189,0.0002695970,0.0000000002,0.0043577786,0.0043577786,0.3590700649,0.9512590350
12.157857,0.2308287040,0.0000000000,0.0004101658,0.0896561072,0.5541440726,0.0002379558,0.0000000001,0.0036940752,0.0036940752,0.3375181025,0.9676709550
12.241130,0.2022532588,0.0000000000,0.0003430862,0.0940988196,0.5370982096,0.0002099681,0.0000000001,0.0031269530,0.0031269530,0.3169243700,0.9832204072
12.324403,0.1766690994,0.0000000000,0.0002866716,0.0991901658,0.5202702036,0.0001852200,0.0000000001,0.0026431421,0.0026431421,0.2972768693,0.9978484589
12.407676,0.1538519734,0.0000000000,0.0002392819,0.1049314253,0.5036765460,0.0001633434,0.0000000000,0.0022310612,0.0022310612,0.2785605547,1.0115011259
12.490949,0.1335797571,0.0000000000,0.0001995193,0.1113240475,0.4873323705,0.0001440112,0.0000000000,0.0018806259,0.0018806259,0.2607576823,1.0241295003
12.574222,0.1156353639,0.0000000000,0.0001661942,0.1183694509,0.4712514813,0.0001269325,0.0000000000,0.0015830743,0.0015830743,0.2438481457,1.0356898496
12.657495,0.0998090988,0.0000000000,0.0001382957,0.1260688232,0.4554463853,0.0001118493,0.0000000000,0.0013308096,0.0013308096,0.2278097967,1.0461436870
12.740768,0.0859005019,0.0000000000,0.0001149658,0.1344229216,0.4399283265,0.0000985324,0.0000000000,0.0011172593,0.0011172593,0.2126187492,1.0554578126
12.824041,0.0737197256,0.0000000000,0.0000954777,0.1434318776,0.4247073240,0.0000867784,0.0000000000,0.0009367484,0.0009367484,0.1982496661,1.0636043262
12.907314,0.0630884971,0.0000000000,0.0000792162,0.1530950052,0.4097922122,0.0000764069,0.0000000000,0.0007843867,0.0007843867,0.1846760283,1.0705606120
12.990587,0.0538407159,0.0000000000,0.0000656614,0.1634106162,0.3951906828,0.0000672578,0.0000000000,0.0006559685,0.0006559685,0.1718703856,1.0763092963
13.073860,0.0458227400,0.0000000000,0.0000543745,0.1743758423,0.3809093282,0.0000591894,0.0000000000,0.0005478837,0.0005478837,0.1598045896,1.0808381787
13.157133,0.0388934065,0.0000000000,0.0000449858,0.1859864661,0.3669536869,0.0000520760,0.0000000000,0.0004570391,0.0004570391,0.1484500075,1.0841401378
13.240406,0.0329238369,0.0000000000,0.0000371839,0.1982367634,0.3533282894,0.0000458063,0.0000000000,0.0003807892,0.0003807892,0.1377777188,1.0862130141
13.323679,0.0277970675,0.0000000000,0.0000307072,0.2111193551,0.3400367051,0.0000402817,0.0000000000,0.0003168758,0.0003168758,0.1277586939,1.0870594691
13.406952,0.0234075459,0.0000000000,0.0000253358,0.2246250735,0.3270815893,0.0000354149,0.0000000000,0.0002633741,0.0002633741,0.1183639553,1.0866868245
13.490225,0.0196605273,0.0000000000,0.0000208854,0.2387428416,0.3144647308,0.0000311288,0.0000000000,0.0002186468,0.0002186468,0.1095647227,1.0851068817
13.573498,0.0164714022,0.0000000000,0.0000172017,0.2534595668,0.3021870997,0.0000273550,0.0000000000,0.0001813033,0.0001813033,0.1013325415,1.0823357240
13.656771,0.0137649809,0.0000000000,0.0000141554,0.2687600509,0.2902488939,0.0000240332,0.0000000000,0.0001501643,0.0001501643,0.0936393967,1.0783935033
13.740044,0.0114747584,0.0000000000,0.0000116386,0.2846269160,0.2786495867,0.0000211100,0.0000000000,0.0001242318,0.0001242318,0.0864578116,1.0733042130
13.823317,0.0095421753,0.0000000000,0.0000095613,0.3010405476,0.2673879725,0.0000185381,0.0000000000,0.0001026619,0.0001026619,0.0797609336,1.0670954485
13.906590,0.0079158932,0.0000000000,0.0000078481,0.3179790555,0.2564622127,0.0000162760,0.0000000000,0.0000847427,0.0000847427,0.0735226069,1.0597981589
