time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
0.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.083328,20.7616097901,40.9735223699,23.0858238783,17.2413256980,8.5532192175,11.7563635281,25.7041906990,12.9102936409,12.9102936409,10.6929647601,12.9790572291
0.166655,30.5783172692,41.6043335214,26.4254886090,21.4308764564,9.3785130071,17.3793121429,28.3121075506,14.4468179935,14.4468179935,11.7754035313,15.7748532656
0.249983,37.1111896501,40.6944472721,28.0191452953,23.8937335028,9.8148181636,21.0776806075,29.4117821689,15.2611951744,15.2611951744,12.3454625842,17.3584970012
0.333311,41.3032601275,39.2089237723,28.7471804511,25.4113196449,10.0736886500,23.5105950767,29.7905217860,15.7367027150,15.7367027150,12.6818879265,18.3176971872
0.416639,43.7027104614,37.4940456741,28.9519018123,26.3080734870,10.2285983678,25.0211612516,29.7449098588,16.0105807382,16.0105807382,12.8815873330,18.8832129013
0.499966,44.7139113556,35.7115229792,28.8123991598,26.7632511348,10.3147634933,25.8331587067,29.4266171317,16.1501791114,16.1501791114,12.9910221783,19.1764732211
0.583294,44.6586967001,33.9451984628,28.4373290611,26.8910343773,10.3521128738,26.1070888835,28.9258667477,16.1943568854,16.1943568854,13.0364803434,19.2716444899
0.666622,43.7996663557,32.2398005155,27.8986472269,26.7705184216,10.3531534287,25.9639595424,28.3013120638,16.1678943664,16.1678943664,13.0344510078,19.2183184435
0.749949,42.3522384440,30.6183338821,27.2467463418,26.4595242429,10.3263116748,25.4978859930,27.5932986775,16.0877051330,16.0877051330,12.9960350426,19.0517099522
0.833277,40.4924788156,29.0910173241,26.5182511269,26.0018862715,10.2775664611,24.7836843987,26.8306356515,15.9659119693,15.9659119693,12.9291010134,18.7979017339
0.916605,38.3630153240,27.6603267158,25.7404470085,25.4316896088,10.2113300511,23.8817993515,26.0344142954,15.8115277201,15.8115277201,12.8394490190,18.4768133705
0.999933,36.0779132840,26.3240348252,24.9339902386,24.7759205668,10.1309604251,22.8416456515,25.2203284884,15.6314444711,15.6314444711,12.7314875410,18.1040079297
