time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
0.000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.083273,0.2666666667,0.2000000000,0.4000000000,0.2666666667,0.2000000000,0.2000000000,0.2000000000,0.2000000000,0.2000000000,0.2666666667,0.2000000000
0.166546,0.4000000000,0.3333333333,0.4000000000,0.3333333333,0.3333333333,0.2666666667,0.4000000000,0.4000000000,0.4000000000,0.4000000000,0.4000000000
0.249819,0.4666666667,0.4000000000,0.5333333333,0.5333333333,0.4000000000,0.4000000000,0.4666666667,0.4666666667,0.4666666667,0.4000000000,0.4000000000
0.333092,0.5333333333,0.4666666667,0.5333333333,0.6000000000,0.4666666667,0.4666666667,0.6000000000,0.6000000000,0.6000000000,0.6666666667,0.5333333333
0.416365,0.6666666667,0.5333333333,0.5333333333,0.6000000000,0.4666666667,0.4666666667,0.6000000000,0.6000000000,0.6000000000,0.6666666667,0.5333333333
0.499638,0.7333333333,0.5333333333,0.6666666667,0.6000000000,0.5333333333,0.4666666667,0.6000000000,0.6000000000,0.6000000000,0.6666666667,0.5333333333
0.582911,0.7333333333,0.5333333333,0.6666666667,0.6000000000,0.5333333333,0.4666666667,0.6666666667,0.7333333333,0.7333333333,0.6666666667,0.5333333333
0.666184,0.7333333333,0.5333333333,0.6666666667,0.6000000000,0.5333333333,0.4666666667,0.6666666667,0.7333333333,0.7333333333,0.6666666667,0.6000000000
0.749457,0.7333333333,0.5333333333,0.6666666667,0.6000000000,0.5333333333,0.4666666667,0.6666666667,0.7333333333,0.7333333333,0.7333333333,0.6666666667
0.832730,0.7333333333,0.5333333333,0.7333333333,0.7333333333,0.5333333333,0.4666666667,0.6666666667,0.8000000000,0.8000000000,0.7333333333,0.6666666667
0.916003,0.7333333333,0.5333333333,0.7333333333,0.7333333333,0.5333333333,0.4666666667,0.6666666667,0.8000000000,0.8000000000,0.7333333333,0.7333333333
0.999276,0.7333333333,0.5333333333,0.7333333333,0.7333333333,0.5333333333,0.4666666667,0.6666666667,0.8000000000,0.8000000000,0.7333333333,0.7333333333
1.082549,0.7333333333,0.5333333333,0.7333333333,0.7333333333,0.5333333333,0.4666666667,0.6666666667,0.8000000000,0.8000000000,0.7333333333,0.7333333333
1.165822,0.7333333333,0.5333333333,0.8000000000,0.7333333333,0.5333333333,0.4666666667,0.7333333333,0.8000000000,0.8000000000,0.7333333333,0.7333333333
1.249095,0.7333333333,0.6000000000,0.8000000000,0.7333333333,0.5333333333,0.4666666667,0.7333333333,0.8000000000,0.8000000000,0.7333333333,0.7333333333
1.332368,0.7333333333,0.6000000000,0.8000000000,0.7333333333,0.5333333333,0.4666666667,0.8000000000,0.8000000000,0.8000000000,0.7333333333,0.7333333333
1.415641,0.7333333333,0.6000000000,0.8000000000,0.7333333333,0.5333333333,0.4666666667,0.8000000000,0.8000000000,0.8000000000,0.7333333333,0.7333333333
1.498914,0.7333333333,0.6000000000,0.8000000000,0.8000000000,0.5333333333,0.4666666667,0.8000000000,0.8000000000,0.8000000000,0.8000000000,0.7333333333
1.582187,0.7333333333,0.6000000000,0.8000000000,0.8000000000,0.6000000000,0.4666666667,0.8000000000,0.8000000000,0.8000000000,0.8000000000,0.7333333333
1.665460,0.8000000000,0.6000000000,0.8000000000,0.8000000000,0.6000000000,0.5333333333,0.8000000000,0.8666666667,0.8666666667,0.8666666667,0.8000000000
1.748733,0.8000000000,0.6000000000,0.8000000000,0.8000000000,0.6000000000,0.5333333333,0.8000000000,0.8666666667,0.8666666667,0.8666666667,0.8000000000
1.832006,0.8000000000,0.6000000000,0.8666666667,0.8000000000,0.6000000000,0.5333333333,0.8000000000,0.9333333333,0.9333333333,0.8666666667,0.8000000000
1.915279,0.8000000000,0.6000000000,0.8666666667,0.8000000000,0.6000000000,0.5333333333,0.8000000000,0.9333333333,0.9333333333,0.8666666667,0.8000000000
1.998552,0.8000000000,0.6000000000,0.8666666667,0.8000000000,0.6000000000,0.5333333333,0.8000000000,0.9333333333,0.9333333333,0.8666666667,0.8666666667
2.081825,0.8000000000,0.6000000000,0.8666666667,0.8000000000,0.6000000000,0.5333333333,0.8000000000,0.9333333333,0.9333333333,0.8666666667,0.8666666667
2.165098,0.8000000000,0.6000000000,0.8666666667,0.8000000000,0.6000000000,0.5333333333,0.8000000000,0.9333333333,0.9333333333,0.8666666667,0.8666666667
2.248371,0.8000000000,0.6000000000,0.8666666667,0.8000000000,0.6000000000,0.5333333333,0.8000000000,0.9333333333,0.9333333333,0.8666666667,0.8666666667
2.331644,0.8000000000,0.6000000000,0.8666666667,0.8666666667,0.6000000000,0.5333333333,0.8000000000,0.9333333333,0.9333333333,0.8666666667,0.8666666667
