time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
91.145017,0.0075801526,0.0024775750,0.0093033394,0.0148559166,0.0361958210,0.0693377124,0.0018033655,0.0089078238,0.0089078238,0.0857824621,0.0999565293
91.228330,0.0075550243,0.0023873422,0.0092877573,0.0148069127,0.0360976327,0.0690253911,0.0018510737,0.0088814304,0.0088814304,0.0856707041,0.1003566001
91.311644,0.0075277751,0.0022993598,0.0092717979,0.0147582804,0.0360062435,0.0686993660,0.0018995195,0.0088542700,0.0088542700,0.0855509267,0.1007504934
91.394957,0.0074984325,0.0022136242,0.0092554544,0.0147100231,0.0359214135,0.0683597794,0.0019486963,0.0088263157,0.0088263157,0.0854232453,0.1011381219
91.478271,0.0074670257,0.0021301285,0.0092387201,0.0146621446,0.0358428983,0.0680067876,0.0019985966,0.0087975419,0.0087975419,0.0852877811,0.1015194007
91.561584,0.0074335856,0.0020488632,0.0092215885,0.0146146486,0.0357704493,0.0676405604,0.0020492120,0.0087679243,0.0087679243,0.0851446600,0.1018942466
91.644898,0.0073981447,0.0019698159,0.0092040529,0.0145675389,0.0357038139,0.0672612811,0.0021005335,0.0087374400,0.0087374400,0.0849940116,0.1022625784
91.728211,0.0073607367,0.0018929718,0.0091861066,0.0145208192,0.0356427358,0.0668691462,0.0021525515,0.0087060675,0.0087060675,0.0848359691,0.1026243166
91.811525,0.0073213973,0.0018183136,0.0091677433,0.0144744935,0.0355869556,0.0664643650,0.0022052555,0.0086737867,0.0086737867,0.0846706677,0.1029793832
91.894838,0.0072801632,0.0017458215,0.0091489564,0.0144285656,0.0355362110,0.0660471594,0.0022586343,0.0086405789,0.0086405789,0.0844982446,0.1033277012
91.978152,0.0072370726,0.0016754735,0.0091297397,0.0143830395,0.0354902375,0.0656177635,0.0023126759,0.0086064269,0.0086064269,0.0843188378,0.1036691949
92.061466,0.0071921650,0.0016072459,0.0091100868,0.0143379190,0.0354487681,0.0651764234,0.0023673675,0.0085713151,0.0085713151,0.0841325854,0.1040037895
92.144779,0.0071454813,0.0015411126,0.0090899918,0.0142932083,0.0354115343,0.0647233967,0.0024226956,0.0085352292,0.0085352292,0.0839396252,0.1043314109
92.228093,0.0070970633,0.0014770461,0.0090694485,0.0142489113,0.0353782664,0.0642589525,0.0024786461,0.0084981566,0.0084981566,0.0837400940,0.1046519854
92.311406,0.0070469541,0.0014150168,0.0090484512,0.0142050321,0.0353486936,0.0637833704,0.0025352039,0.0084600862,0.0084600862,0.0835341267,0.1049654400
92.394720,0.0069951980,0.0013549941,0.0090269943,0.0141615747,0.0353225445,0.0632969406,0.0025923532,0.0084210086,0.0084210086,0.0833218564,0.1052717019
92.478033,0.0069418400,0.0012969454,0.0090050721,0.0141185432,0.0352995477,0.0627999634,0.0026500774,0.0083809156,0.0083809156,0.0831034132,0.1055706982
92.561347,0.0068869262,0.0012408372,0.0089826795,0.0140759418,0.0352794319,0.0622927486,0.0027083593,0.0083398011,0.0083398011,0.0828789241,0.1058623564
92.644660,0.0068305037,0.0011866348,0.0089598113,0.0140337746,0.0352619266,0.0617756154,0.0027671809,0.0082976601,0.0082976601,0.0826485127,0.1061466037
92.727974,0.0067726201,0.0011343022,0.0089364627,0.0139920458,0.0352467621,0.0612488916,0.0028265232,0.0082544896,0.0082544896,0.0824122984,0.1064233670
92.811287,0.0067133240,0.0010838026,0.0089126291,0.0139507595,0.0352336703,0.0607129134,0.0028863668,0.0082102879,0.0082102879,0.0821703967,0.1066925729
92.894601,0.0066526646,0.0010350986,0.0088883061,0.0139099199,0.0352223849,0.0601680249,0.0029466914,0.0081650551,0.0081650551,0.0819229182,0.1069541479
92.977914,0.0065906918,0.0009881516,0.0088634895,0.0138695312,0.0352126418,0.0596145776,0.0030074759,0.0081187927,0.0081187927,0.0816699691,0.1072080176
93.061228,0.0065274558,0.0009429228,0.0088381756,0.0138295977,0.0352041796,0.0590529298,0.0030686986,0.0080715040,0.0080715040,0.0814116507,0.1074541074
93.144542,0.0064630075,0.0008993726,0.0088123608,0.0137901235,0.0351967400,0.0584834465,0.0031303371,0.0080231937,0.0080231937,0.0811480590,0.1076923418
93.227855,0.0063973983,0.0008574613,0.0087860420,0.0137511128,0.0351900678,0.0579064985,0.0031923681,0.0079738681,0.0079738681,0.0808792854,0.1079226448
93.311169,0.0063306797,0.0008171485,0.0087592162,0.0137125700,0.0351839120,0.0573224622,0.0032547678,0.0079235352,0.0079235352,0.0806054158,0.1081449396
93.394482,0.0062629036,0.0007783938,0.0087318808,0.0136744992,0.0351780258,0.0567317189,0.0033175118,0.0078722044,0.0078722044,0.0803265313,0.1083591488
93.477796,0.0061941222,0.0007411566,0.0087040336,0.0136369047,0.0351721669,0.0561346545,0.0033805747,0.0078198866,0.0078198866,0.0800427082,0.1085651942
93.561109,0.0061243878,0.0007053963,0.0086756728,0.0135997906,0.0351660981,0.0555316588,0.0034439307,0.0077665942,0.0077665942,0.0797540176,0.1087629968
93.644423,0.0060537528,0.0006710722,0.0086467969,0.0135631613,0.0351595876,0.0549231253,0.0035075533,0.0077123413,0.0077123413,0.0794605263,0.1089524769
93.727736,0.0059822697,0.0006381437,0.0086174048,0.0135270210,0.0351524094,0.0543094503,0.0035714155,0.0076571432,0.0076571432,0.0791622965,0.1091335540
93.811050,0.0059099908,0.0006065705,0.0085874959,0.0134913738,0.0351443438,0.0536910329,0.0036354894,0.0076010167,0.0076010167,0.0788593864,0.1093061470
93.894363,0.0058369685,0.0005763122,0.0085570697,0.0134562241,0.0351351775,0.0530682741,0.0036997469,0.0075439802,0.0075439802,0.0785518504,0.1094701739
93.977677,0.0057632550,0.0005473291,0.0085261264,0.0134215759,0.0351247042,0.0524415765,0.0037641590,0.0074860532,0.0074860532,0.0782397392,0.1096255523
94.060991,0.0056889024,0.0005195814,0.0084946667,0.0133874335,0.0351127249,0.0518113435,0.0038286964,0.0074272568,0.0074272568,0.0779231005,0.1097721991
94.144304,0.0056139623,0.0004930302,0.0084626914,0.0133538012,0.0350990482,0.0511779795,0.0038933291,0.0073676134,0.0073676134,0.0776019793,0.1099100307
94.227618,0.0055384862,0.0004676365,0.0084302020,0.0133206830,0.0350834907,0.0505418888,0.0039580268,0.0073071464,0.0073071464,0.0772764184,0.1100389629
94.310931,0.0054625252,0.0004433623,0.0083972004,0.0132880831,0.0350658772,0.0499034752,0.0040227584,0.0072458809,0.0072458809,0.0769464588,0.1101589113
94.394245,0.0053861300,0.0004201698,0.0083636890,0.0132560056,0.0350460413,0.0492631420,0.0040874927,0.0071838430,0.0071838430,0.0766121400,0.1102697912
94.477558,0.0053093507,0.0003980217,0.0083296706,0.0132244547,0.0350238254,0.0486212908,0.0041521980,0.0071210600,0.0071210600,0.0762735009,0.1103715176
94.560872,0.0052322372,0.0003768818,0.0082951484,0.0131934345,0.0349990812,0.0479783218,0.0042168419,0.0070575603,0.0070575603,0.0759305801,0.1104640055
94.644185,0.0051548384,0.0003567140,0.0082601264,0.0131629490,0.0349716698,0.0473346327,0.0042813920,0.0069933737,0.0069933737,0.0755834165,0.1105471698
94.727499,0.0050772029,0.0003374831,0.0082246086,0.0131330023,0.0349414621,0.0466906189,0.0043458154,0.0069285308,0.0069285308,0.0752320498,0.1106209257
94.810812,0.0049993786,0.0003191547,0.0081886000,0.0131035985,0.0349083391,0.0460466724,0.0044100789,0.0068630633,0.0068630633,0.0748765210,0.1106851885
94.894126,0.0049214127,0.0003016949,0.0081521058,0.0130747414,0.0348721918,0.0454031820,0.0044741490,0.0067970041,0.0067970041,0.0745168733,0.1107398741
94.977440,0.0048433517,0.0002850707,0.0081151317,0.0130464352,0.0348329219,0.0447605325,0.0045379919,0.0067303869,0.0067303869,0.0741531523,0.1107848988
95.060753,0.0047652412,0.0002692498,0.0080776840,0.0130186837,0.0347904416,0.0441191044,0.0046015735,0.0066632464,0.0066632464,0.0737854065,0.1108201795
95.144067,0.0046871261,0.0002542006,0.0080397696,0.0129914908,0.0347446739,0.0434792736,0.0046648599,0.0065956181,0.0065956181,0.0734136884,0.1108456340
95.227380,0.0046090504,0.0002398925,0.0080013956,0.0129648605,0.0346955528,0.0428414109,0.0047278165,0.0065275385,0.0065275385,0.0730380544,0.1108611812
95.310694,0.0045310573,0.0002262955,0.0079625699,0.0129387966,0.0346430233,0.0422058817,0.0047904089,0.0064590450,0.0064590450,0.0726585659,0.1108667410
95.394007,0.0044531891,0.0002133805,0.0079233008,0.0129133029,0.0345870416,0.0415730457,0.0048526024,0.0063901754,0.0063901754,0.0722752893,0.1108622346
95.477321,0.0043754871,0.0002011190,0.0078835971,0.0128883831,0.0345275753,0.0409432565,0.0049143625,0.0063209685,0.0063209685,0.0718882968,0.1108475848
95.560634,0.0042979916,0.0001894835,0.0078434682,0.0128640411,0.0344646033,0.0403168613,0.0049756544,0.0062514640,0.0062514640,0.0714976669,0.1108227158
95.643948,0.0042207420,0.0001784474,0.0078029237,0.0128402805,0.0343981156,0.0396942005,0.0050364434,0.0061817017,0.0061817017,0.0711034848,0.1107875537
95.727261,0.0041437767,0.0001679847,0.0077619742,0.0128171050,0.0343281138,0.0390756076,0.0050966949,0.0061117226,0.0061117226,0.0707058426,0.1107420267
95.810575,0.0040671330,0.0001580702,0.0077206304,0.0127945181,0.0342546109,0.0384614087,0.0051563741,0.0060415680,0.0060415680,0.0703048401,0.1106860650
95.893889,0.0039908472,0.0001486797,0.0076789037,0.0127725236,0.0341776311,0.0378519224,0.0052154466,0.0059712796,0.0059712796,0.0699005850,0.1106196012
95.977202,0.0039149545,0.0001397896,0.0076368058,0.0127511248,0.0340972098,0.0372474594,0.0052738780,0.0059008999,0.0059008999,0.0694931928,0.1105425704
96.060516,0.0038394890,0.0001313772,0.0075943491,0.0127303252,0.0340133937,0.0366483224,0.0053316340,0.0058304718,0.0058304718,0.0690827878,0.1104549102
96.143829,0.0037644838,0.0001234205,0.0075515463,0.0127101284,0.0339262403,0.0360548057,0.0053886806,0.0057600384,0.0057600384,0.0686695030,0.1103565612
96.227143,0.0036899708,0.0001158983,0.0075084108,0.0126905377,0.0338358183,0.0354671952,0.0054449841,0.0056896434,0.0056896434,0.0682534802,0.1102474671
96.310456,0.0036159809,0.0001087902,0.0074649562,0.0126715564,0.0337422066,0.0348857681,0.0055005108,0.0056193308,0.0056193308,0.0678348703,0.1101275746
96.393770,0.0035425436,0.0001020764,0.0074211968,0.0126531879,0.0336454952,0.0343107925,0.0055552276,0.0055491450,0.0055491450,0.0674138334,0.1099968339
96.477083,0.0034696875,0.0000957381,0.0073771471,0.0126354352,0.0335457838,0.0337425276,0.0056091016,0.0054791305,0.0054791305,0.0669905389,0.1098551988
96.560397,0.0033974401,0.0000897568,0.0073328223,0.0126183017,0.0334431824,0.0331812235,0.0056621002,0.0054093322,0.0054093322,0.0665651655,0.1097026265
96.643710,0.0033258275,0.0000841151,0.0072882378,0.0126017905,0.0333378107,0.0326271205,0.0057141913,0.0053397952,0.0053397952,0.0661379012,0.1095390783
96.727024,0.0032548750,0.0000787962,0.0072434096,0.0125859045,0.0332297977,0.0320804499,0.0057653432,0.0052705647,0.0052705647,0.0657089433,0.1093645196
96.810337,0.0031846065,0.0000737838,0.0071983541,0.0125706469,0.0331192816,0.0315414330,0.0058155248,0.0052016861,0.0052016861,0.0652784980,0.1091789198
96.893651,0.0031150449,0.0000690624,0.0071530878,0.0125560205,0.0330064092,0.0310102817,0.0058647052,0.0051332050,0.0051332050,0.0648467806,0.1089822528
96.976965,0.0030462117,0.0000646171,0.0071076280,0.0125420283,0.0328913356,0.0304871977,0.0059128544,0.0050651669,0.0050651669,0.0644140153,0.1087744967
97.060278,0.0029781277,0.0000604336,0.0070619922,0.0125286731,0.0327742240,0.0299723733,0.0059599426,0.0049976176,0.0049976176,0.0639804344,0.1085556346
97.143592,0.0029108123,0.0000564983,0.0070161982,0.0125159577,0.0326552447,0.0294659905,0.0060059409,0.0049306027,0.0049306027,0.0635462788,0.1083256540
97.226905,0.0028442837,0.0000527981,0.0069702642,0.0125038847,0.0325345755,0.0289682215,0.0060508208,0.0048641680,0.0048641680,0.0631117970,0.1080845477
