time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
165.934965,0.0023453294,0.0000680947,0.0021425504,0.0044342241,0.0115021516,0.0168262064,0.0000000000,0.0031515055,0.0031515055,0.0077335109,0.0123135638
166.018266,0.0023207844,0.0000643075,0.0021241511,0.0044111263,0.0114548538,0.0166639660,0.0000000000,0.0031300111,0.0031300111,0.0077202426,0.0122516667
166.101567,0.0022959340,0.0000606975,0.0021057387,0.0043879850,0.0114075057,0.0165009084,0.0000000000,0.0031084841,0.0031084841,0.0077056775,0.0121897353
166.184867,0.0022707913,0.0000572588,0.0020873160,0.0043648017,0.0113601085,0.0163370827,0.0000000000,0.0030869273,0.0030869273,0.0076897657,0.0121277466
166.268168,0.0022453698,0.0000539854,0.0020688860,0.0043415782,0.0113126632,0.0161725380,0.0000000000,0.0030653436,0.0030653436,0.0076724596,0.0120656777
166.351469,0.0022196827,0.0000508713,0.0020504515,0.0043183158,0.0112651712,0.0160073237,0.0000000000,0.0030437359,0.0030437359,0.0076537137,0.0120035055
166.434769,0.0021937436,0.0000479106,0.0020320154,0.0042950162,0.0112176334,0.0158414892,0.0000000000,0.0030221072,0.0030221072,0.0076334847,0.0119412067
166.518070,0.0021675661,0.0000450976,0.0020135804,0.0042716810,0.0111700512,0.0156750842,0.0000000000,0.0030004601,0.0030004601,0.0076117322,0.0118787584
166.601371,0.0021411639,0.0000424266,0.0019951495,0.0042483117,0.0111224257,0.0155081584,0.0000000000,0.0029787977,0.0029787977,0.0075884179,0.0118161375
166.684671,0.0021145510,0.0000398921,0.0019767253,0.0042249099,0.0110747582,0.0153407615,0.0000000000,0.0029571227,0.0029571227,0.0075635064,0.0117533212
166.767972,0.0020877410,0.0000374885,0.0019583107,0.0042014771,0.0110270499,0.0151729430,0.0000000000,0.0029354380,0.0029354380,0.0075369648,0.0116902867
166.851273,0.0020607481,0.0000352107,0.0019399082,0.0041780151,0.0109793020,0.0150047525,0.0000000000,0.0029137463,0.0029137463,0.0075087633,0.0116270115
166.934573,0.0020335860,0.0000330532,0.0019215207,0.0041545252,0.0109315158,0.0148362395,0.0000000000,0.0028920504,0.0028920504,0.0074788747,0.0115634734
167.017874,0.0020062690,0.0000310112,0.0019031507,0.0041310092,0.0108836927,0.0146674530,0.0000000000,0.0028703530,0.0028703530,0.0074472749,0.0114996504
167.101175,0.0019788108,0.0000290795,0.0018848010,0.0041074686,0.0108358340,0.0144984422,0.0000000000,0.0028486569,0.0028486569,0.0074139428,0.0114355211
167.184475,0.0019512257,0.0000272534,0.0018664740,0.0040839049,0.0107879409,0.0143292556,0.0000000000,0.0028269648,0.0028269648,0.0073788601,0.0113710642
167.267776,0.0019235276,0.0000255282,0.0018481723,0.0040603199,0.0107400148,0.0141599417,0.0000000000,0.0028052793,0.0028052793,0.0073420119,0.0113062589
167.351077,0.0018957306,0.0000238992,0.0018298984,0.0040367150,0.0106920571,0.0139905486,0.0000000000,0.0027836032,0.0027836032,0.0073033862,0.0112410851
167.434377,0.0018678485,0.0000223621,0.0018116549,0.0040130919,0.0106440691,0.0138211238,0.0000000000,0.0027619390,0.0027619390,0.0072629742,0.0111755230
167.517678,0.0018398952,0.0000209126,0.0017934442,0.0039894522,0.0105960523,0.0136517146,0.0000000000,0.0027402893,0.0027402893,0.0072207702,0.0111095534
167.600979,0.0018118848,0.0000195465,0.0017752686,0.0039657973,0.0105480080,0.0134823678,0.0000000000,0.0027186568,0.0027186568,0.0071767718,0.0110431578
167.684280,0.0017838308,0.0000182598,0.0017571305,0.0039421290,0.0104999377,0.0133131297,0.0000000000,0.0026970439,0.0026970439,0.0071309796,0.0109763183
167.767580,0.0017557470,0.0000170487,0.0017390324,0.0039184488,0.0104518428,0.0131440460,0.0000000000,0.0026754533,0.0026754533,0.0070833973,0.0109090175
