time_decimal_year,AC,AI2027-SC,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill
2032.515823,0.7474231962,0.6148303813,0.6355448814,0.5402781947
2032.599146,0.7522265586,0.6190333233,0.6410487341,0.5445812068
2032.682470,0.7574302011,0.6235364755,0.6448513960,0.5498849194
2032.765793,0.7625337736,0.6280396277,0.6490543380,0.5530871610
2032.849116,0.7671369959,0.6325427799,0.6550585410,0.5577904533
2032.932439,0.7724407085,0.6387471230,0.6604623236,0.5621935355
2033.015762,0.7772440708,0.6425497848,0.6649654758,0.5665966176
2033.099085,0.7798458921,0.6469528670,0.6698689082,0.5703992795
2033.182409,0.7835484839,0.6510557390,0.6748724107,0.5753027119
2033.265732,0.7878514960,0.6554588212,0.6794756329,0.5793055139
2033.349055,0.7905533874,0.6597618333,0.6838787151,0.5828079656
2033.432378,0.7951566096,0.6626638647,0.6884819374,0.5871109777
2033.515701,0.7984589212,0.6672670870,0.6921845292,0.5912138497
2033.599024,0.8015610928,0.6716701691,0.6960872611,0.5953167217
2033.682348,0.8046632643,0.6752726909,0.7008906234,0.5995196638
2033.765671,0.8082657861,0.6784749325,0.7058941259,0.6039227459
2033.848994,0.8117682378,0.6828780146,0.7091964375,0.6081256880
2033.932317,0.8142699890,0.6861803262,0.7129990994,0.6122285600
2034.015640,0.8176723707,0.6900830581,0.7168017612,0.6165315721
2034.098963,0.8200740518,0.6930851596,0.7201040729,0.6194336035
2034.182287,0.8231762234,0.6957870509,0.7241068748,0.6234364055
2034.265610,0.8259781847,0.6996897828,0.7269088362,0.6277394176
2034.348933,0.8292804963,0.7024917442,0.7306114280,0.6307415191
2034.432256,0.8318823176,0.7055939157,0.7327128990,0.6342439708
2034.515579,0.8340838587,0.7079955969,0.7350145102,0.6376463524
2034.598902,0.8365856099,0.7107975583,0.7381166817,0.6408485940
2034.682226,0.8384869409,0.7140998699,0.7417192034,0.6442509757
2034.765549,0.8409886921,0.7163014110,0.7449214450,0.6470529371
2034.848872,0.8437906535,0.7193035125,0.7477234064,0.6500550385
2034.932195,0.8453917742,0.7222055439,0.7507255079,0.6533573501
2035.015518,0.8478935255,0.7248073652,0.7542279596,0.6562593816
2035.098841,0.8502952066,0.7280096067,0.7566296407,0.6599619734
2035.182165,0.8526968878,0.7302111478,0.7597318123,0.6635644951
2035.265488,0.8538977284,0.7326128290,0.7614330031,0.6659661763
2035.348811,0.8562994096,0.7345141599,0.7631341939,0.6687681377
2035.432134,0.8586010207,0.7367157010,0.7663364355,0.6713699590
2035.515457,0.8610027019,0.7391173822,0.7681376964,0.6736715701
2035.598780,0.8625037526,0.7406184329,0.7707395177,0.6768738117
2035.682104,0.8641048734,0.7435204643,0.7725407785,0.6799759832
2035.765427,0.8662063444,0.7469228460,0.7747423196,0.6820774542
2035.848750,0.8681076754,0.7482237566,0.7770439308,0.6846792755
2035.932073,0.8699089363,0.7505253678,0.7795456820,0.6879815871
2036.015396,0.8714099870,0.7520264185,0.7819473632,0.6901831282
2036.098720,0.8731111778,0.7546282398,0.7842489743,0.6921845292
2036.182043,0.8742119484,0.7561292905,0.7856499550,0.6942860002
2036.265366,0.8754127890,0.7579305514,0.7873511458,0.6962874012
2036.348689,0.8766136295,0.7600320224,0.7889522666,0.6985890123
2036.432012,0.8782147503,0.7622335635,0.7914540178,0.7001901331
2036.515335,0.8801160813,0.7640348244,0.7941559091,0.7033923747
2036.598659,0.8822175523,0.7660362254,0.7966576604,0.7056939858
2036.681982,0.8835184629,0.7679375563,0.7983588512,0.7081957370
2036.765305,0.8853197238,0.7694386070,0.8013609527,0.7102972080
2036.848628,0.8864204943,0.7705393776,0.8036625638,0.7122986090
2036.931951,0.8878214750,0.7723406384,0.8058641049,0.7153007105
2037.015274,0.8893225258,0.7744421095,0.8074652257,0.7169018313
2037.098598,0.8901230862,0.7763434404,0.8089662764,0.7192034424
2037.181921,0.8918242770,0.7783448414,0.8110677474,0.7212048434
2037.265244,0.8936255379,0.7811468028,0.8130691484,0.7233063144
2037.348567,0.8952266587,0.7830481337,0.8154708296,0.7257079956
2037.431890,0.8963274292,0.7844491144,0.8174722306,0.7279095367
2037.515213,0.8976283398,0.7857500250,0.8191734214,0.7299109377
2037.598537,0.8979285500,0.7871510057,0.8205744021,0.7319123386
2037.681860,0.8992294606,0.7883518463,0.8225758031,0.7343140198
2037.765183,0.9004303012,0.7894526168,0.8247773441,0.7365155609
2037.848506,0.9015310718,0.7912538777,0.8262783949,0.7378164715
2037.931829,0.9024317022,0.7928549985,0.8274792355,0.7396177324
2038.015152,0.9038326829,0.7940558391,0.8284799360,0.7414189933
2038.098476,0.9048333834,0.7955568898,0.8305814070,0.7436205344
2038.181799,0.9059341539,0.7968578005,0.8316821775,0.7464224957
2038.265122,0.9068347843,0.7979585710,0.8329830882,0.7481236866
2038.348445,0.9082357650,0.7992594816,0.8345842089,0.7493245272
2038.431768,0.9091363955,0.8001601121,0.8363854698,0.7513259281
2038.515091,0.9103372361,0.8014610227,0.8381867307,0.7539277494
2038.598415,0.9109376564,0.8024617232,0.8395877114,0.7557290103
2038.681738,0.9120384269,0.8038627039,0.8411888322,0.7573301311
2038.765061,0.9129390573,0.8050635445,0.8423896728,0.7586310417
2038.848384,0.9140398279,0.8060642450,0.8433903733,0.7603322326
2038.931707,0.9152406685,0.8072650856,0.8449914940,0.7618332833
2039.015030,0.9166416492,0.8082657861,0.8456919844,0.7634344041
2039.098354,0.9176423496,0.8092664865,0.8472931052,0.7650355249
2039.181677,0.9187431202,0.8110677474,0.8487941559,0.7666366457
2039.265000,0.9193435405,0.8121685180,0.8503952767,0.7682377664
2039.348323,0.9200440308,0.8133693586,0.8520964675,0.7703392375
2039.431646,0.9211448014,0.8145701991,0.8533973782,0.7721404983
2039.514970,0.9221455019,0.8158711098,0.8552987091,0.7733413389
2039.598293,0.9232462724,0.8168718103,0.8568998299,0.7753427399
2039.681616,0.9235464825,0.8182727910,0.8578004603,0.7766436506
2039.764939,0.9243470429,0.8194736315,0.8588011608,0.7777444211
2039.848262,0.9252476734,0.8207745422,0.8602021415,0.7791454018
2039.931585,0.9267487241,0.8219753828,0.8610027019,0.7813469429
2040.014909,0.9273491444,0.8228760132,0.8619033323,0.7827479235
2040.098232,0.9280496347,0.8241769238,0.8633043130,0.7846492545
2040.181555,0.9286500550,0.8253777644,0.8643050135,0.7857500250
2040.264878,0.9297508256,0.8267787451,0.8657059942,0.7868507956
2040.348201,0.9308515961,0.8275793055,0.8662063444,0.7882517762
2040.431524,0.9316521565,0.8285800060,0.8677073952,0.7894526168
2040.514848,0.9330531372,0.8293805664,0.8689082358,0.7911538077
2040.598171,0.9335534874,0.8301811268,0.8701090764,0.7926548584
2040.681494,0.9344541179,0.8313819674,0.8718102672,0.7944561193
2040.764817,0.9351546082,0.8321825278,0.8729110377,0.7965575903
2040.848140,0.9363554488,0.8334834384,0.8739117382,0.7980586410
2040.931463,0.9372560793,0.8349844891,0.8749124387,0.7994596217
2041.014787,0.9377564295,0.8356849795,0.8761132793,0.8008606024
2041.098110,0.9380566396,0.8365856099,0.8776143300,0.8018613029
2041.181433,0.9384569198,0.8381867307,0.8792154508,0.8032622836
2041.264756,0.9394576203,0.8390873612,0.8808165716,0.8043630541
2041.348079,0.9401581107,0.8396877814,0.8819173421,0.8055638947
2041.431402,0.9407585310,0.8405884119,0.8829180426,0.8064645252
2041.514726,0.9412588812,0.8415891124,0.8845191634,0.8073651556
2041.598049,0.9416591614,0.8427899530,0.8857200040,0.8086660662
2041.681372,0.9422595817,0.8436905834,0.8869208446,0.8098669068
2041.764695,0.9426598619,0.8448914240,0.8878214750,0.8115680977
2041.848018,0.9434604223,0.8456919844,0.8886220354,0.8127689383
2041.931341,0.9439607725,0.8463924747,0.8897228060,0.8138697088
2042.014665,0.9444611228,0.8465926148,0.8904232963,0.8154708296
2042.097988,0.9447613329,0.8476933854,0.8910237166,0.8164715301
2042.181311,0.9448614030,0.8486940859,0.8918242770,0.8173721605
2042.264634,0.9457620334,0.8498949264,0.8926248374,0.8188732112
2042.347957,0.9461623136,0.8504953467,0.8933253277,0.8198739117
2042.431280,0.9471630141,0.8508956269,0.8942259582,0.8209746823
2042.514604,0.9474632243,0.8514960472,0.8952266587,0.8217752427
2042.597927,0.9476633644,0.8520964675,0.8956269389,0.8231762234
2042.681250,0.9482637846,0.8529970980,0.8965275693,0.8244771340
2042.764573,0.9488642049,0.8537976584,0.8970279195,0.8256779746
2042.847896,0.9492644851,0.8545982188,0.8975282698,0.8267787451
2042.931220,0.9495646953,0.8553987791,0.8985289703,0.8275793055
2043.014543,0.9500650455,0.8560992695,0.8993295307,0.8287801461
2043.097866,0.9502651856,0.8567997598,0.9000300210,0.8295807065
2043.181189,0.9507655359,0.8575002502,0.9009306515,0.8307815471
2043.264512,0.9510657460,0.8579005304,0.9024317022,0.8317822476
2043.347835,0.9512658861,0.8590013009,0.9029320524,0.8324827379
2043.431159,0.9517662364,0.8593015111,0.9038326829,0.8333833684
2043.514482,0.9522665866,0.8600020014,0.9044331032,0.8341839288
2043.597805,0.9527669369,0.8604022816,0.9052336636,0.8347843490
2043.681128,0.9531672171,0.8606024217,0.9061342940,0.8359851896
2043.764451,0.9537676373,0.8611027719,0.9068347843,0.8368858201
2043.847774,0.9540678475,0.8617031922,0.9074352046,0.8381867307
2043.931098,0.9545681977,0.8622035425,0.9082357650,0.8396877814
2044.014421,0.9547683378,0.8628039628,0.9088361853,0.8402882017
2044.097744,0.9549684779,0.8632042430,0.9097368158,0.8409886921
2044.181067,0.9554688282,0.8638046633,0.9103372361,0.8419893926
2044.264390,0.9559691784,0.8644050836,0.9109376564,0.8426898829
2044.347713,0.9564695287,0.8648053638,0.9115380767,0.8434904433
2044.431037,0.9569698789,0.8655058541,0.9124387071,0.8442910037
2044.514360,0.9572700891,0.8658060642,0.9129390573,0.8446912839
2044.597683,0.9576703693,0.8660062043,0.9135394776,0.8455919143
2044.681006,0.9579705794,0.8665065546,0.9144401081,0.8462924047
2044.764329,0.9582707896,0.8669068348,0.9149404583,0.8468928250
2044.847652,0.9582707896,0.8674071850,0.9157410187,0.8478935255
2044.930976,0.9587711398,0.8680076053,0.9160412289,0.8487941559
2045.014299,0.9590713499,0.8691083759,0.9166416492,0.8495947163
2045.097622,0.9592714900,0.8696087261,0.9179425598,0.8502952066
2045.180945,0.9596717702,0.8703092165,0.9187431202,0.8511958371
2045.264268,0.9602721905,0.8705093565,0.9195436806,0.8517962574
2045.347591,0.9605724007,0.8708095667,0.9203442410,0.8531972381
2045.430915,0.9610727509,0.8709096367,0.9208445912,0.8535975183
2045.514238,0.9612728910,0.8716101271,0.9216451516,0.8539977985
2045.597561,0.9617732413,0.8722105474,0.9225457820,0.8545982188
2045.680884,0.9621735215,0.8729110377,0.9230461323,0.8551986390
2045.764207,0.9626738717,0.8734113880,0.9235464825,0.8555989192
2045.847530,0.9629740819,0.8740118083,0.9240468328,0.8565996197
2045.930854,0.9634744321,0.8747122986,0.9248473932,0.8577003903
2046.014177,0.9638747123,0.8751125788,0.9256479536,0.8585009507
2046.097500,0.9642749925,0.8760132092,0.9262483739,0.8593015111
2046.180823,0.9643750625,0.8767136996,0.9268487942,0.8606024217
2046.264146,0.9646752727,0.8769138397,0.9270489343,0.8617031922
2046.347470,0.9647753427,0.8774141899,0.9277494246,0.8625037526
2046.430793,0.9655759031,0.8779145402,0.9285499850,0.8633043130
2046.514116,0.9656759732,0.8785149605,0.9289502652,0.8641048734
2046.597439,0.9656759732,0.8792154508,0.9291504053,0.8647052937
2046.680762,0.9659761833,0.8796157310,0.9296507555,0.8650055039
2046.764085,0.9661763234,0.8801160813,0.9300510357,0.8653057140
2046.847409,0.9666766737,0.8801160813,0.9301511058,0.8658060642
2046.930732,0.9666766737,0.8804162914,0.9311518063,0.8663064145
2047.014055,0.9669768838,0.8806164315,0.9314520164,0.8668067647
2047.097378,0.9670769539,0.8810167117,0.9319523667,0.8673071150
2047.180701,0.9671770239,0.8812168518,0.9323526469,0.8678074652
2047.264024,0.9675773041,0.8813169218,0.9327529270,0.8681076754
2047.347348,0.9677774442,0.8816171320,0.9330531372,0.8689082358
2047.430671,0.9680776544,0.8819173421,0.9335534874,0.8697087962
2047.513994,0.9681777244,0.8821174822,0.9336535575,0.8702091464
2047.597317,0.9681777244,0.8823176223,0.9337536275,0.8709096367
2047.680640,0.9683778645,0.8824176924,0.9340538377,0.8714099870
2047.763963,0.9685780046,0.8826178325,0.9346542580,0.8720104073
2047.847287,0.9688782148,0.8829180426,0.9352546783,0.8726108276
2047.930610,0.9688782148,0.8831181827,0.9357550285,0.8734113880
2048.013933,0.9688782148,0.8833183228,0.9361553087,0.8739117382
2048.097256,0.9690783548,0.8837186030,0.9365555889,0.8745121585
2048.180579,0.9692784949,0.8841188832,0.9367557290,0.8751125788
2048.263902,0.9696787751,0.8846192335,0.9370559392,0.8753127189
2048.347226,0.9701791254,0.8850195137,0.9373561493,0.8757129991
2048.430549,0.9702791954,0.8851195837,0.9380566396,0.8769138397
2048.513872,0.9704793355,0.8856199340,0.9381567097,0.8779145402
2048.597195,0.9707795457,0.8860202141,0.9386570599,0.8785149605
2048.680518,0.9707795457,0.8862203542,0.9389572701,0.8796157310
2048.763841,0.9709796858,0.8864204943,0.9390573401,0.8804162914
2048.847165,0.9714800360,0.8866206344,0.9395576904,0.8811167817
2048.930488,0.9719803863,0.8869208446,0.9402581807,0.8819173421
2049.013811,0.9723806665,0.8873211248,0.9407585310,0.8826178325
2049.097134,0.9724807365,0.8874211948,0.9412588812,0.8831181827
2049.180457,0.9728810167,0.8875212649,0.9415590914,0.8838186731
2049.263780,0.9730811568,0.8878214750,0.9419593716,0.8840188132
2049.347104,0.9732812969,0.8881216852,0.9426598619,0.8843190233
2049.430427,0.9735815071,0.8883218253,0.9427599320,0.8847193035
2049.513750,0.9736815771,0.8886220354,0.9428600020,0.8852196538
2049.597073,0.9738817172,0.8890223156,0.9432602822,0.8857200040
2049.680396,0.9741819273,0.8892224557,0.9433603522,0.8860202141
2049.763720,0.9744821375,0.8894225958,0.9440608426,0.8869208446
2049.847043,0.9747823476,0.8896227359,0.9449614730,0.8880216151
2049.930366,0.9748824177,0.8903232263,0.9451616131,0.8881216852
2050.013689,0.9748824177,0.8904232963,0.9453617532,0.8883218253
2050.097012,0.9751826278,0.8906234364,0.9455618933,0.8890223156
2050.180335,0.9752826979,0.8908235765,0.9460622436,0.8895226659
2050.263659,0.9754828380,0.8910237166,0.9467627339,0.8902231562
2050.346982,0.9755829080,0.8913239267,0.9468628040,0.8903232263
2050.430305,0.9756829781,0.8914239968,0.9470629441,0.8908235765
2050.513628,0.9757830481,0.8916241369,0.9472630842,0.8917242069
2050.596951,0.9757830481,0.8920244171,0.9473631542,0.8922245572
2050.680274,0.9757830481,0.8924246973,0.9474632243,0.8930251176
2050.763598,0.9759831882,0.8926248374,0.9478635045,0.8931251876
2050.846921,0.9761833283,0.8929250475,0.9481637146,0.8937256079
2050.930244,0.9765836085,0.8929250475,0.9485639948,0.8940258181
2051.013567,0.9767837486,0.8931251876,0.9490643450,0.8943260282
2051.096890,0.9768838187,0.8933253277,0.9491644151,0.8947263084
2051.180213,0.9770839588,0.8933253277,0.9493645552,0.8954267988
2051.263537,0.9774842390,0.8936255379,0.9497648354,0.8957270089
2051.346860,0.9775843090,0.8937256079,0.9501651156,0.8961272891
2051.430183,0.9779845892,0.8941258881,0.9507655359,0.8963274292
2051.513506,0.9779845892,0.8944260983,0.9507655359,0.8967277094
2051.596829,0.9780846593,0.8946262384,0.9510657460,0.8973281297
2051.680152,0.9781847293,0.8946262384,0.9511658161,0.8978284799
2051.763476,0.9784849395,0.8950265186,0.9517662364,0.8983288302
2051.846799,0.9786850796,0.8957270089,0.9522665866,0.8987291104
2051.930122,0.9786850796,0.8957270089,0.9525667968,0.8994296007
2052.013445,0.9788852197,0.8960272191,0.9528670069,0.9000300210
2052.096768,0.9791854298,0.8965275693,0.9530671470,0.9004303012
2052.180091,0.9794856399,0.8968277794,0.9534674272,0.9007305114
2052.263415,0.9794856399,0.8971279896,0.9537676373,0.9010307215
2052.346738,0.9794856399,0.8975282698,0.9540678475,0.9016311418
2052.430061,0.9796857800,0.8978284799,0.9542679876,0.9017312118
2052.513384,0.9796857800,0.8980286200,0.9544681277,0.9023316321
2052.596707,0.9798859201,0.8983288302,0.9548684079,0.9027319123
2052.680030,0.9801861303,0.8985289703,0.9552686881,0.9030321225
2052.763354,0.9802862003,0.8988291804,0.9554688282,0.9033323326
2052.846677,0.9802862003,0.8991293906,0.9554688282,0.9036325428
2052.930000,0.9802862003,0.8991293906,0.9555688982,0.9037326128
2053.013323,0.9802862003,0.8996297408,0.9558691084,0.9040328230
2053.096646,0.9803862704,0.9001300911,0.9561693185,0.9044331032
2053.179970,0.9807865506,0.9002301611,0.9564695287,0.9045331732
2053.263293,0.9808866206,0.9003302312,0.9564695287,0.9052336636
2053.346616,0.9810867607,0.9005303713,0.9565695987,0.9055338737
2053.429939,0.9811868308,0.9009306515,0.9567697388,0.9061342940
2053.513262,0.9813869709,0.9010307215,0.9572700891,0.9067347143
2053.596585,0.9813869709,0.9011307916,0.9578705094,0.9073351346
2053.679909,0.9816871810,0.9014310017,0.9579705794,0.9078354848
2053.763232,0.9816871810,0.9018312819,0.9582707896,0.9084359051
2053.846555,0.9818873211,0.9019313519,0.9583708596,0.9089362554
2053.929878,0.9820874612,0.9023316321,0.9586710697,0.9093365356
2054.013201,0.9821875313,0.9024317022,0.9589712799,0.9093365356
2054.096524,0.9822876013,0.9027319123,0.9592714900,0.9096367457
2054.179848,0.9822876013,0.9029320524,0.9595717002,0.9100370259
2054.263171,0.9824877414,0.9031321925,0.9597718403,0.9108375863
2054.346494,0.9825878115,0.9034324027,0.9601721205,0.9113379366
2054.429817,0.9825878115,0.9036325428,0.9602721905,0.9119383568
2054.513140,0.9827879516,0.9038326829,0.9605724007,0.9123386370
2054.596463,0.9827879516,0.9040328230,0.9607725408,0.9128389873
2054.679787,0.9828880216,0.9041328930,0.9608726108,0.9131391974
2054.763110,0.9829880917,0.9044331032,0.9610727509,0.9135394776
2054.846433,0.9829880917,0.9046332433,0.9611728210,0.9135394776
2054.929756,0.9830881617,0.9047333133,0.9615731012,0.9139397578
2055.013079,0.9831882318,0.9047333133,0.9618733113,0.9144401081
2055.096402,0.9831882318,0.9048333834,0.9619733814,0.9145401781
2055.179726,0.9831882318,0.9049334534,0.9625738017,0.9147403182
2055.263049,0.9833883719,0.9051335935,0.9626738717,0.9147403182
2055.346372,0.9834884419,0.9053337336,0.9628740118,0.9149404583
2055.429695,0.9837886521,0.9054338037,0.9628740118,0.9151405984
2055.513018,0.9838887221,0.9058340839,0.9630741519,0.9154408086
2055.596341,0.9839887922,0.9059341539,0.9631742220,0.9157410187
2055.679665,0.9840888622,0.9060342240,0.9634744321,0.9158410888
2055.762988,0.9844891424,0.9061342940,0.9639747823,0.9162413690
2055.846311,0.9847893525,0.9062343641,0.9641749224,0.9170419294
2055.929634,0.9847893525,0.9064345042,0.9642749925,0.9172420694
2056.012957,0.9847893525,0.9065345742,0.9644751326,0.9176423496
2056.096280,0.9848894226,0.9065345742,0.9645752026,0.9181426999
2056.179604,0.9849894926,0.9066346443,0.9646752727,0.9184429100
2056.262927,0.9852897028,0.9067347143,0.9647753427,0.9187431202
2056.346250,0.9854898429,0.9068347843,0.9648754128,0.9189432603
2056.429573,0.9854898429,0.9070349244,0.9651756229,0.9193435405
2056.512896,0.9854898429,0.9070349244,0.9652756930,0.9198438907
2056.596220,0.9856899830,0.9071349945,0.9655759031,0.9201441009
2056.679543,0.9856899830,0.9072350645,0.9657760432,0.9203442410
2056.762866,0.9858901231,0.9072350645,0.9658761133,0.9205443811
2056.846189,0.9859901931,0.9073351346,0.9660762534,0.9212448714
2056.929512,0.9861903332,0.9074352046,0.9662763935,0.9213449415
2057.012835,0.9862904033,0.9074352046,0.9662763935,0.9218452917
2057.096159,0.9862904033,0.9075352747,0.9664765336,0.9221455019
2057.179482,0.9863904733,0.9078354848,0.9666766737,0.9226458521
2057.262805,0.9863904733,0.9078354848,0.9668768138,0.9230461323
2057.346128,0.9866906835,0.9078354848,0.9672770940,0.9231462023
2057.429451,0.9866906835,0.9080356249,0.9672770940,0.9233463424
2057.512774,0.9869908936,0.9080356249,0.9677774442,0.9239467627
2057.596098,0.9869908936,0.9081356950,0.9679775843,0.9242469729
2057.679421,0.9871910337,0.9084359051,0.9682777945,0.9246472531
2057.762744,0.9873911738,0.9084359051,0.9684779346,0.9248473932
2057.846067,0.9874912439,0.9085359752,0.9684779346,0.9250475333
2057.929390,0.9874912439,0.9086360452,0.9687781447,0.9254478135
2058.012713,0.9874912439,0.9088361853,0.9688782148,0.9256479536
2058.096037,0.9874912439,0.9091363955,0.9690783548,0.9258480937
2058.179360,0.9875913139,0.9093365356,0.9694786350,0.9262483739
2058.262683,0.9877914540,0.9095366757,0.9696787751,0.9266486541
2058.346006,0.9877914540,0.9096367457,0.9699789853,0.9270489343
2058.429329,0.9877914540,0.9096367457,0.9703792655,0.9271490043
2058.512652,0.9877914540,0.9097368158,0.9703792655,0.9272490744
2058.595976,0.9877914540,0.9097368158,0.9705794056,0.9274492145
2058.679299,0.9877914540,0.9097368158,0.9706794756,0.9275492845
2058.762622,0.9877914540,0.9097368158,0.9706794756,0.9278494946
2058.845945,0.9878915241,0.9098368858,0.9706794756,0.9280496347
2058.929268,0.9878915241,0.9098368858,0.9708796157,0.9282497748
2059.012591,0.9879915941,0.9098368858,0.9711798259,0.9284499149
2059.095915,0.9879915941,0.9099369559,0.9714800360,0.9286500550
2059.179238,0.9880916642,0.9099369559,0.9714800360,0.9290503352
2059.262561,0.9881917342,0.9100370259,0.9715801061,0.9291504053
2059.345884,0.9884919444,0.9100370259,0.9715801061,0.9294506154
2059.429207,0.9884919444,0.9101370960,0.9716801761,0.9298508956
2059.512530,0.9884919444,0.9101370960,0.9718803162,0.9301511058
