time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
104.164331,0.9282475058,0.9947596493,0.9589841782,0.8316033458,0.6910208606,0.5879270382,0.9951627532,0.9778292855,0.9778292855,0.9340925123,0.9009372166
104.247663,0.9282475058,0.9947596493,0.9589841782,0.8316033458,0.6910208606,0.5882293661,0.9951627532,0.9778292855,0.9778292855,0.9341932883,0.9009372166
104.330994,0.9282475058,0.9947596493,0.9589841782,0.8316033458,0.6910208606,0.5883301421,0.9951627532,0.9778292855,0.9778292855,0.9341932883,0.9009372166
104.414326,0.9282475058,0.9947596493,0.9589841782,0.8316033458,0.6910208606,0.5884309181,0.9951627532,0.9778292855,0.9778292855,0.9342940643,0.9010379925
104.497657,0.9282475058,0.9947596493,0.9589841782,0.8316033458,0.6911216366,0.5886324700,0.9951627532,0.9778292855,0.9778292855,0.9342940643,0.9010379925
104.580989,0.9282475058,0.9947596493,0.9589841782,0.8316033458,0.6911216366,0.5887332460,0.9951627532,0.9778292855,0.9778292855,0.9343948403,0.9011387685
104.664320,0.9282475058,0.9947596493,0.9590849541,0.8316033458,0.6911216366,0.5888340220,0.9952635292,0.9778292855,0.9778292855,0.9343948403,0.9011387685
104.747652,0.9282475058,0.9947596493,0.9590849541,0.8316033458,0.6911216366,0.5888340220,0.9952635292,0.9778292855,0.9778292855,0.9343948403,0.9011387685
104.830983,0.9282475058,0.9947596493,0.9590849541,0.8318048977,0.6911216366,0.5888340220,0.9953643051,0.9778292855,0.9778292855,0.9344956162,0.9013403205
104.914315,0.9282475058,0.9947596493,0.9590849541,0.8318048977,0.6911216366,0.5888340220,0.9953643051,0.9778292855,0.9778292855,0.9344956162,0.9014410964
104.997646,0.9282475058,0.9947596493,0.9590849541,0.8318048977,0.6911216366,0.5888340220,0.9953643051,0.9778292855,0.9778292855,0.9346971682,0.9014410964
105.080977,0.9282475058,0.9947596493,0.9590849541,0.8318048977,0.6912224126,0.5889347979,0.9953643051,0.9778292855,0.9778292855,0.9346971682,0.9015418724
105.164309,0.9282475058,0.9947596493,0.9590849541,0.8318048977,0.6912224126,0.5890355739,0.9953643051,0.9778292855,0.9778292855,0.9346971682,0.9015418724
105.247640,0.9282475058,0.9947596493,0.9591857301,0.8318048977,0.6912224126,0.5890355739,0.9953643051,0.9778292855,0.9778292855,0.9346971682,0.9017434244
105.330972,0.9282475058,0.9947596493,0.9591857301,0.8319056737,0.6913231886,0.5890355739,0.9953643051,0.9778292855,0.9778292855,0.9346971682,0.9017434244
105.414303,0.9282475058,0.9947596493,0.9591857301,0.8319056737,0.6914239645,0.5892371259,0.9953643051,0.9778292855,0.9778292855,0.9346971682,0.9017434244
105.497635,0.9282475058,0.9947596493,0.9591857301,0.8319056737,0.6914239645,0.5893379018,0.9953643051,0.9778292855,0.9778292855,0.9347979442,0.9017434244
105.580966,0.9282475058,0.9947596493,0.9591857301,0.8319056737,0.6914239645,0.5893379018,0.9953643051,0.9779300615,0.9779300615,0.9347979442,0.9017434244
105.664298,0.9282475058,0.9947596493,0.9591857301,0.8319056737,0.6916255165,0.5893379018,0.9953643051,0.9779300615,0.9779300615,0.9347979442,0.9017434244
105.747629,0.9282475058,0.9947596493,0.9591857301,0.8319056737,0.6916255165,0.5894386778,0.9953643051,0.9779300615,0.9779300615,0.9347979442,0.9018442003
105.830961,0.9282475058,0.9947596493,0.9591857301,0.8319056737,0.6916255165,0.5894386778,0.9953643051,0.9780308374,0.9780308374,0.9348987201,0.9018442003
105.914292,0.9282475058,0.9948604253,0.9591857301,0.8319056737,0.6916255165,0.5894386778,0.9953643051,0.9780308374,0.9780308374,0.9349994961,0.9021465283
105.997624,0.9282475058,0.9948604253,0.9591857301,0.8319056737,0.6917262925,0.5895394538,0.9953643051,0.9780308374,0.9780308374,0.9349994961,0.9021465283
106.080955,0.9282475058,0.9948604253,0.9591857301,0.8319056737,0.6917262925,0.5896402298,0.9953643051,0.9780308374,0.9780308374,0.9349994961,0.9023480802
106.164287,0.9282475058,0.9948604253,0.9591857301,0.8319056737,0.6917262925,0.5897410057,0.9953643051,0.9781316134,0.9781316134,0.9351002721,0.9024488562
106.247618,0.9282475058,0.9948604253,0.9591857301,0.8319056737,0.6917262925,0.5898417817,0.9953643051,0.9781316134,0.9781316134,0.9351002721,0.9025496322
106.330949,0.9282475058,0.9948604253,0.9591857301,0.8319056737,0.6918270684,0.5900433337,0.9953643051,0.9781316134,0.9781316134,0.9351002721,0.9027511841
106.414281,0.9282475058,0.9948604253,0.9591857301,0.8319056737,0.6919278444,0.5902448856,0.9953643051,0.9781316134,0.9781316134,0.9351002721,0.9029527361
106.497612,0.9282475058,0.9948604253,0.9591857301,0.8319056737,0.6919278444,0.5902448856,0.9953643051,0.9782323894,0.9782323894,0.9352010481,0.9029527361
106.580944,0.9282475058,0.9948604253,0.9591857301,0.8319056737,0.6919278444,0.5902448856,0.9954650811,0.9782323894,0.9782323894,0.9353018240,0.9030535120
106.664275,0.9282475058,0.9948604253,0.9591857301,0.8319056737,0.6919278444,0.5902448856,0.9954650811,0.9782323894,0.9782323894,0.9353018240,0.9030535120
106.747607,0.9282475058,0.9948604253,0.9591857301,0.8319056737,0.6919278444,0.5902448856,0.9955658571,0.9782323894,0.9782323894,0.9354026000,0.9030535120
106.830938,0.9282475058,0.9948604253,0.9591857301,0.8321072256,0.6920286204,0.5902448856,0.9955658571,0.9782323894,0.9782323894,0.9354026000,0.9031542880
106.914270,0.9282475058,0.9948604253,0.9591857301,0.8322080016,0.6920286204,0.5903456616,0.9955658571,0.9783331654,0.9783331654,0.9354026000,0.9033558400
106.997601,0.9282475058,0.9948604253,0.9591857301,0.8322080016,0.6920286204,0.5904464376,0.9955658571,0.9783331654,0.9783331654,0.9354026000,0.9033558400
107.080933,0.9282475058,0.9948604253,0.9591857301,0.8322080016,0.6921293964,0.5905472135,0.9955658571,0.9783331654,0.9783331654,0.9354026000,0.9034566159
107.164264,0.9282475058,0.9948604253,0.9591857301,0.8322080016,0.6922301723,0.5907487655,0.9955658571,0.9784339413,0.9784339413,0.9355033760,0.9034566159
107.247596,0.9282475058,0.9948604253,0.9591857301,0.8322080016,0.6922301723,0.5907487655,0.9955658571,0.9784339413,0.9784339413,0.9355033760,0.9035573919
107.330927,0.9282475058,0.9948604253,0.9591857301,0.8322080016,0.6922301723,0.5907487655,0.9956666331,0.9784339413,0.9784339413,0.9355033760,0.9039604958
107.414259,0.9282475058,0.9948604253,0.9591857301,0.8322080016,0.6924317243,0.5907487655,0.9956666331,0.9784339413,0.9784339413,0.9355033760,0.9040612718
107.497590,0.9282475058,0.9948604253,0.9591857301,0.8323087776,0.6924317243,0.5907487655,0.9956666331,0.9784339413,0.9784339413,0.9355033760,0.9040612718
107.580921,0.9282475058,0.9948604253,0.9591857301,0.8323087776,0.6924317243,0.5908495415,0.9956666331,0.9784339413,0.9784339413,0.9355033760,0.9040612718
107.664253,0.9283482818,0.9948604253,0.9591857301,0.8324095536,0.6925325003,0.5908495415,0.9956666331,0.9784339413,0.9784339413,0.9355033760,0.9040612718
107.747584,0.9283482818,0.9948604253,0.9592865061,0.8324095536,0.6925325003,0.5908495415,0.9956666331,0.9785347173,0.9785347173,0.9356041520,0.9041620478
107.830916,0.9283482818,0.9948604253,0.9592865061,0.8324095536,0.6926332762,0.5908495415,0.9956666331,0.9785347173,0.9785347173,0.9356041520,0.9041620478
107.914247,0.9283482818,0.9948604253,0.9592865061,0.8325103295,0.6926332762,0.5908495415,0.9956666331,0.9785347173,0.9785347173,0.9357049279,0.9041620478
107.997579,0.9283482818,0.9948604253,0.9592865061,0.8325103295,0.6927340522,0.5908495415,0.9956666331,0.9785347173,0.9785347173,0.9357049279,0.9043635997
108.080910,0.9283482818,0.9948604253,0.9592865061,0.8325103295,0.6927340522,0.5908495415,0.9958681850,0.9785347173,0.9785347173,0.9357049279,0.9043635997
108.164242,0.9283482818,0.9948604253,0.9592865061,0.8325103295,0.6927340522,0.5909503174,0.9959689610,0.9785347173,0.9785347173,0.9358057039,0.9043635997
108.247573,0.9283482818,0.9948604253,0.9592865061,0.8325103295,0.6928348282,0.5910510934,0.9959689610,0.9785347173,0.9785347173,0.9358057039,0.9043635997
108.330905,0.9283482818,0.9948604253,0.9592865061,0.8325103295,0.6929356042,0.5910510934,0.9959689610,0.9785347173,0.9785347173,0.9358057039,0.9044643757
108.414236,0.9283482818,0.9948604253,0.9592865061,0.8325103295,0.6929356042,0.5910510934,0.9959689610,0.9786354933,0.9786354933,0.9358057039,0.9044643757
